case,species,step,omega_ci_t,anisotropy_global,parallel_over_perpendicular_global,anisotropy_median,anisotropy_p25,anisotropy_p75,beta_parallel_global,beta_parallel_median,beta_parallel_p25,beta_parallel_p75,marginal_threshold,instability_drive,valid_cells
Mirror Moderate Bi-Kappa 3,ion,49000,6.465277777777778,2.0091257095336914,0.4977289351556281,2.011767625808716,1.9362696409225464,2.089186668395996,4.911455154418945,4.892424583435059,4.701822757720947,5.0994181632995605,1.203605646098647,0.8055200634350443,331776
Mirror Moderate Bi-Kappa 3,ion,49500,6.53125,2.00921368598938,0.49770714134249916,2.0116448402404785,1.936686396598816,2.0892159938812256,4.910708427429199,4.892982482910156,4.700191974639893,5.098465919494629,1.2036366065666637,0.8055770794227162,331776
Mirror Moderate Bi-Kappa 3,ion,50000,6.597222222222222,2.0093116760253906,0.49768286917940724,2.0116701126098633,1.9365267753601074,2.089618682861328,4.909922122955322,4.89043664932251,4.699779510498047,5.098494052886963,1.203669218158208,0.8056424578671826,331776
Mirror Moderate Bi-Kappa 3,ion,50500,6.663194444444444,2.009409189224243,0.49765871747907264,2.012087345123291,1.936760425567627,2.089487075805664,4.909128189086914,4.89088773727417,4.698581218719482,5.097172737121582,1.2037021567746018,0.8057070324496414,331776
Mirror Moderate Bi-Kappa 3,ion,51000,6.729166666666668,2.00947904586792,0.4976414170908098,2.0123791694641113,1.936502456665039,2.089615821838379,4.908406734466553,4.889187812805176,4.6978278160095215,5.097161769866943,1.203732097623055,0.8057469482448649,331776
Mirror Moderate Bi-Kappa 3,ion,51500,6.795138888888889,2.0095810890197754,0.49761614769562523,2.0124666690826416,1.936753273010254,2.0898478031158447,4.907610893249512,4.889123916625977,4.6966447830200195,5.096275806427002,1.203765135776252,0.8058159532435234,331776
Mirror Moderate Bi-Kappa 3,ion,52000,6.861111111111112,2.0096676349639893,0.49759471795340865,2.0124306678771973,1.9370489120483398,2.089599370956421,4.906838417053223,4.887460708618164,4.696226119995117,5.095376968383789,1.203797214215288,0.8058704207487013,331776
Mirror Moderate Bi-Kappa 3,ion,52500,6.927083333333333,2.0097315311431885,0.49757889773027225,2.012482166290283,1.9368561506271362,2.0898895263671875,4.9061102867126465,4.887019634246826,4.695773601531982,5.093442916870117,1.2038274603627088,0.8059040707804797,331776
Mirror Moderate Bi-Kappa 3,ion,53000,6.993055555555555,2.0098376274108887,0.49755263129799154,2.012528896331787,1.9374405145645142,2.089665651321411,4.905331134796143,4.886384010314941,4.695210933685303,5.093050956726074,1.2038598358643853,0.8059777915465034,331776
Mirror Moderate Bi-Kappa 3,ion,53500,7.059027777777779,2.0099165439605713,0.49753309559285713,2.012744903564453,1.937066912651062,2.089935779571533,4.90457010269165,4.886284828186035,4.694241523742676,5.09366512298584,1.2038914683778699,0.8060250755827014,331776
Mirror Moderate Bi-Kappa 3,ion,54000,7.125,2.0099868774414062,0.4975156859098207,2.012674570083618,1.9370393753051758,2.0901687145233154,4.903840065002441,4.884768009185791,4.693726539611816,5.091896057128906,1.2039218218262797,0.8060650556151265,331776
Mirror Moderate Bi-Kappa 3,ion,54500,7.190972222222222,2.01011323928833,0.49748441055691206,2.0127365589141846,1.9373879432678223,2.0900137424468994,4.902996063232422,4.884453773498535,4.692444801330566,5.091007232666016,1.2039569249298407,0.8061563143584893,331776
Mirror Moderate Bi-Kappa 3,ion,55000,7.256944444444444,2.01017427444458,0.4974693053796564,2.012753963470459,1.9376027584075928,2.0902464389801025,4.902297019958496,4.8833184242248535,4.691985130310059,5.091284275054932,1.2039860081771354,0.8061882662674447,331776
Mirror Moderate Bi-Kappa 3,ion,55500,7.322916666666668,2.0102577209472656,0.4974486552544039,2.012877941131592,1.9372870922088623,2.0902976989746094,4.901548385620117,4.882284164428711,4.690783977508545,5.090467929840088,1.2040171638280146,0.806240557119251,331776
Mirror Moderate Bi-Kappa 3,ion,56000,7.388888888888889,2.0103728771209717,0.49742016089676194,2.0130577087402344,1.9376152753829956,2.0903658866882324,4.9007344245910645,4.882651329040527,4.6904120445251465,5.089153289794922,1.204051048957513,0.8063218281634588,331776
Mirror Moderate Bi-Kappa 3,ion,56500,7.454861111111112,2.0104289054870605,0.4974062983628526,2.013335943222046,1.9376184940338135,2.0903096199035645,4.900020122528076,4.881443023681641,4.689537048339844,5.0886077880859375,1.204080794567037,0.8063481109200235,331776
Mirror Moderate Bi-Kappa 3,ion,57000,7.520833333333333,2.0105252265930176,0.4973824684083041,2.0132265090942383,1.9378628730773926,2.0907843112945557,4.899231433868408,4.880557537078857,4.688727378845215,5.087344646453857,1.2041136479258758,0.8064115786671417,331776
Mirror Moderate Bi-Kappa 3,ion,57500,7.586805555555555,2.0106070041656494,0.49736223833308213,2.0131683349609375,1.9379520416259766,2.090888738632202,4.898488521575928,4.8795623779296875,4.6877360343933105,5.087159156799316,1.2041446041152062,0.8064624000504432,331776
Mirror Moderate Bi-Kappa 3,ion,58000,7.652777777777779,2.0107064247131348,0.49733764596821683,2.013388156890869,1.9378280639648438,2.090665578842163,4.897706031799316,4.878664970397949,4.687688827514648,5.086325168609619,1.2041772196018512,0.8065292051112836,331776
Mirror Moderate Bi-Kappa 3,ion,58500,7.71875,2.0107979774475098,0.49731500191252015,2.013813018798828,1.9381520748138428,2.0909881591796875,4.896939277648926,4.877660751342773,4.686028957366943,5.085619926452637,1.2042091893122495,0.8065887881352602,331776
Mirror Moderate Bi-Kappa 3,ion,59000,7.784722222222222,2.0108563899993896,0.4973005556106886,2.013676881790161,1.938321590423584,2.090691566467285,4.896223545074463,4.876903057098389,4.685628890991211,5.085042953491211,1.204239040720677,0.8066173492787128,331776
Mirror Moderate Bi-Kappa 3,ion,59500,7.850694444444444,2.0109665393829346,0.49727331629637667,2.0138378143310547,1.938196063041687,2.0908217430114746,4.8954243659973145,4.876446723937988,4.6858930587768555,5.083662986755371,1.2042723827878559,0.8066941565950787,331776
Mirror Moderate Bi-Kappa 3,ion,60000,7.916666666666668,2.0110526084899902,0.497252033973818,2.0140082836151123,1.9384351968765259,2.0912797451019287,4.89467191696167,4.875856399536133,4.683732986450195,5.083856582641602,1.2043037852107445,0.8067488232792457,331776
Mirror Moderate Bi-Kappa 3,ion,60500,7.982638888888889,2.0111336708068848,0.4972319913468462,2.0139973163604736,1.938295841217041,2.0913755893707275,4.893921852111816,4.875662803649902,4.682292461395264,5.082645893096924,1.2043350977434348,0.8067985730634499,331776
Mirror Moderate Bi-Kappa 3,ion,61000,8.04861111111111,2.011209487915039,0.4972132470579533,2.0139806270599365,1.9382960796356201,2.091407060623169,4.893166542053223,4.874080657958984,4.682191371917725,5.082208156585693,1.2043666389455017,0.8068428489695374,331776
Mirror Moderate Bi-Kappa 3,ion,61500,8.114583333333334,2.0112674236297607,0.49719892454444814,2.0141773223876953,1.938385248184204,2.0913033485412598,4.8924880027771,4.874615669250488,4.68254280090332,5.081523418426514,1.2043949825594615,0.8068724410702992,331776
Mirror Moderate Bi-Kappa 3,ion,62000,8.180555555555555,2.011357545852661,0.4971766467190083,2.014036178588867,1.9388465881347656,2.091244697570801,4.891720294952393,4.873044490814209,4.6809282302856445,5.080556392669678,1.2044270603599039,0.8069304854927573,331776
Mirror Moderate Bi-Kappa 3,ion,62500,8.246527777777779,2.0114517211914062,0.4971533691137704,2.0144221782684326,1.9389269351959229,2.0913808345794678,4.89094352722168,4.871665000915527,4.680574417114258,5.07965612411499,1.2044595269673977,0.8069921942240086,331776
Mirror Moderate Bi-Kappa 3,ion,63000,8.3125,2.01151704788208,0.4971372233970857,2.0141689777374268,1.938805341720581,2.091383934020996,4.8902106285095215,4.871610164642334,4.679877758026123,5.079370498657227,1.2044901694356647,0.8070268784464154,331776
Mirror Moderate Bi-Kappa 3,ion,63500,8.378472222222221,2.01159930229187,0.49711689542776866,2.014385223388672,1.939022421836853,2.0915071964263916,4.889469623565674,4.870638847351074,4.67922306060791,5.077788829803467,1.2045211601643502,0.8070781421275199,331776
Mirror Moderate Bi-Kappa 3,ion,64000,8.444444444444445,2.0116734504699707,0.4970985722192527,2.0144991874694824,1.9391838312149048,2.0912227630615234,4.888739585876465,4.870630264282227,4.678539752960205,5.077290058135986,1.2045517014015215,0.8071217490684492,331776
Mirror Moderate Bi-Kappa 3,ion,64500,8.510416666666668,2.0117478370666504,0.4970801914508878,2.0143020153045654,1.9385985136032104,2.091686725616455,4.887995719909668,4.869227409362793,4.678124904632568,5.0768513679504395,1.2045828305304818,0.8071650065361686,331776
Mirror Moderate Bi-Kappa 3,ion,65000,8.57638888888889,2.011847734451294,0.49705550915996005,2.014237642288208,1.9388937950134277,2.0922765731811523,4.887206077575684,4.869020462036133,4.676380157470703,5.076777458190918,1.20461588566694,0.807231848784354,331776
Mirror Moderate Bi-Kappa 3,ion,65500,8.64236111111111,2.01192569732666,0.497036248072554,2.014540910720825,1.9394266605377197,2.091935157775879,4.886462688446045,4.868125915527344,4.675491809844971,5.075760841369629,1.2046470143657255,0.8072786829609346,331776
Mirror Moderate Bi-Kappa 3,ion,66000,8.708333333333334,2.0119974613189697,0.49701851976714106,2.0149147510528564,1.9395129680633545,2.0919225215911865,4.8857316970825195,4.867035388946533,4.674890518188477,5.074652194976807,1.2046776331572082,0.8073198281617615,331776
Mirror Moderate Bi-Kappa 3,ion,66500,8.774305555555555,2.012075662612915,0.49699920265492564,2.014770984649658,1.93960440158844,2.091921091079712,4.88499641418457,4.865856170654297,4.673996925354004,5.07388162612915,1.2047084409512152,0.8073672216616998,331776
Mirror Moderate Bi-Kappa 3,ion,67000,8.840277777777779,2.0121538639068604,0.4969798870442089,2.0147929191589355,1.9393291473388672,2.0922112464904785,4.8842597007751465,4.865435600280762,4.673245429992676,5.073250770568848,1.2047393179853432,0.8074145459215172,331776
Mirror Moderate Bi-Kappa 3,ion,67500,8.90625,2.012235641479492,0.49695968970351406,2.014951229095459,1.9395296573638916,2.0920722484588623,4.883510589599609,4.865407943725586,4.673398971557617,5.072344779968262,1.2047707241855266,0.8074649172939656,331776
Mirror Moderate Bi-Kappa 3,ion,68000,8.972222222222223,2.0123283863067627,0.4969367856681212,2.0151684284210205,1.939366340637207,2.092592239379883,4.882744789123535,4.864528656005859,4.671625137329102,5.072271347045898,1.2048028400393833,0.8075255462673794,331776
Mirror Moderate Bi-Kappa 3,ion,68500,9.038194444444445,2.0123939514160156,0.4969205951430895,2.0149080753326416,1.9395694732666016,2.092538356781006,4.882036209106445,4.864780426025391,4.671990871429443,5.070435523986816,1.2048325651773544,0.8075613862386612,331776
Mirror Moderate Bi-Kappa 3,ion,69000,9.104166666666668,2.0124857425689697,0.4968979301803571,2.015198230743408,1.9400990009307861,2.0928049087524414,4.881254196166992,4.863101005554199,4.6709136962890625,5.0707502365112305,1.2048653808656904,0.8076203617032793,331776
Mirror Moderate Bi-Kappa 3,ion,69500,9.17013888888889,2.012538433074951,0.49688492083706604,2.015256881713867,1.939928650856018,2.092362880706787,4.880573272705078,4.8624467849731445,4.670882701873779,5.068394660949707,1.2048939630908861,0.807644469984065,331776
Mirror Moderate Bi-Kappa 3,ion,70000,9.23611111111111,2.0126092433929443,0.49686743876528977,2.0156679153442383,1.9400863647460938,2.092496871948242,4.879860877990723,4.860688209533691,4.669929504394531,5.068297863006592,1.204923874881398,0.8076853685115464,331776
Mirror Moderate Bi-Kappa 3,ion,70500,9.302083333333334,2.012723445892334,0.49683924636583815,2.0153236389160156,1.940421223640442,2.0923657417297363,4.87905216217041,4.861473083496094,4.669445514678955,5.068685054779053,1.2049578415564954,0.8077656043358385,331776
Mirror Moderate Bi-Kappa 3,ion,71000,9.368055555555555,2.0127639770507812,0.4968292414817847,2.0150885581970215,1.9401921033859253,2.0927786827087402,4.878376483917236,4.859564781188965,4.668637275695801,5.066712379455566,1.2049862291884903,0.807777747862291,331776
Mirror Moderate Bi-Kappa 3,ion,71500,9.434027777777779,2.0128417015075684,0.49681005677248485,2.0153756141662598,1.939953327178955,2.0928049087524414,4.877647399902344,4.859470367431641,4.668389320373535,5.065360069274902,1.2050168694071697,0.8078248321003987,331776
Mirror Moderate Bi-Kappa 3,ion,72000,9.5,2.0128910541534424,0.49679787583961815,2.015559196472168,1.9403388500213623,2.092693567276001,4.876953601837158,4.858671188354492,4.666045665740967,5.065906524658203,1.205046035218235,0.8078450189352073,331776
Mirror Moderate Bi-Kappa 3,ion,72500,9.565972222222223,2.012988567352295,0.49677380995526993,2.0157265663146973,1.9401319026947021,2.0927493572235107,4.87618350982666,4.857835292816162,4.66600227355957,5.064888954162598,1.2050784179850418,0.8079101493672531,331776
Mirror Moderate Bi-Kappa 3,ion,73000,9.631944444444445,2.0130701065063477,0.49675368819394206,2.0155909061431885,1.9403749704360962,2.093207836151123,4.875425815582275,4.857121467590332,4.664981842041016,5.064645767211914,1.205110289403628,0.8079598171027196,331776
Mirror Moderate Bi-Kappa 3,ion,73500,9.697916666666668,2.013120174407959,0.49674133353419464,2.0158960819244385,1.9405195713043213,2.0932302474975586,4.874738693237305,4.856472015380859,4.66513204574585,5.064464569091797,1.205139200873945,0.807980973534014,331776
Mirror Moderate Bi-Kappa 3,ion,74000,9.76388888888889,2.0132274627685547,0.4967148613325678,2.0159835815429688,1.9406002759933472,2.093205213546753,4.873945713043213,4.854585647583008,4.664087295532227,5.062614440917969,1.2051725765684855,0.8080548862000692,331776
Mirror Moderate Bi-Kappa 3,ion,74500,9.82986111111111,2.0132884979248047,0.49669980285028653,2.0158472061157227,1.9405241012573242,2.0930771827697754,4.873244762420654,4.854814529418945,4.663469314575195,5.062576770782471,1.2052020878802066,0.8080864100445981,331776
Mirror Moderate Bi-Kappa 3,ion,75000,9.895833333333334,2.0133514404296875,0.4966842747466786,2.0158348083496094,1.9407227039337158,2.0930206775665283,4.872547149658203,4.854841232299805,4.662668228149414,5.0620436668396,1.2052314670921445,0.808119973337543,331776
Mirror Moderate Bi-Kappa 3,ion,75500,9.961805555555555,2.013420820236206,0.4966671596664448,2.016148090362549,1.9409074783325195,2.0929460525512695,4.871828556060791,4.854315757751465,4.661223411560059,5.060522556304932,1.2052617386865865,0.8081590815496196,331776
Mirror Moderate Bi-Kappa 3,ion,76000,10.027777777777779,2.013519763946533,0.49664275360276716,2.016206741333008,1.9409595727920532,2.0932600498199463,4.871062278747559,4.853402137756348,4.661569118499756,5.060405254364014,1.2052940288534186,0.8082257350931146,331776
Mirror Moderate Bi-Kappa 3,ion,76500,10.09375,2.013580322265625,0.4966278170988618,2.0164027214050293,1.9408036470413208,2.0936689376831055,4.870344161987305,4.852400302886963,4.660460948944092,5.05911922454834,1.2053242988051913,0.8082560234604337,331776
Mirror Moderate Bi-Kappa 3,ion,77000,10.159722222222223,2.0136539936065674,0.49660964752387465,2.0160763263702393,1.940779447555542,2.093736171722412,4.86963415145874,4.851958274841309,4.659418106079102,5.058346748352051,1.2053542358414013,0.808299757765166,331776
Mirror Moderate Bi-Kappa 3,ion,77500,10.225694444444445,2.013735771179199,0.49658948026454436,2.0163586139678955,1.9410755634307861,2.0935206413269043,4.8688859939575195,4.850197792053223,4.659848690032959,5.057591915130615,1.2053857907622072,0.808349980416992,331776
Mirror Moderate Bi-Kappa 3,ion,78000,10.291666666666668,2.0138211250305176,0.49656843280201757,2.0165369510650635,1.9414880275726318,2.0934529304504395,4.868125915527344,4.849823951721191,4.657785892486572,5.057103633880615,1.2054178584022255,0.8084032666282921,331776
Mirror Moderate Bi-Kappa 3,ion,78500,10.35763888888889,2.0138893127441406,0.49655161963067,2.016599178314209,1.940755844116211,2.0937886238098145,4.867405414581299,4.84880256652832,4.656519889831543,5.056722164154053,1.2054482655182774,0.8084410472258632,331776
Mirror Moderate Bi-Kappa 3,ion,79000,10.42361111111111,2.013962507247925,0.4965335731927293,2.0166244506835938,1.941204309463501,2.0938241481781006,4.86669921875,4.848394393920898,4.6563873291015625,5.05703592300415,1.2054780776562657,0.8084844295916591,331776
Mirror Moderate Bi-Kappa 3,ion,79500,10.489583333333334,2.0140340328216553,0.4965159395042611,2.016622304916382,1.9416744709014893,2.093832492828369,4.865967273712158,4.848306179046631,4.655729293823242,5.05587100982666,1.2055089859322292,0.8085250468894261,331776
Mirror Moderate Bi-Kappa 3,ion,80000,10.555555555555555,2.01411509513855,0.49649595617136794,2.0164589881896973,1.9415168762207031,2.0938854217529297,4.86525297164917,4.847566604614258,4.656237602233887,5.0540361404418945,1.205539158154202,0.8085759369843477,331776
Mirror Moderate Bi-Kappa 3,ion,80500,10.621527777777779,2.01416015625,0.4964848484848485,2.0167489051818848,1.9414551258087158,2.0940308570861816,4.86457633972168,4.846356391906738,4.654804706573486,5.0532121658325195,1.2055677473564355,0.8085924088935645,331776
Mirror Moderate Bi-Kappa 3,ion,81000,10.6875,2.014232635498047,0.49646698319568044,2.0168404579162598,1.941455602645874,2.0942931175231934,4.86385440826416,4.845229625701904,4.653970241546631,5.053046703338623,1.2055982593354158,0.8086343761626311,331776
Mirror Moderate Bi-Kappa 3,ion,81500,10.753472222222223,2.014305353164673,0.49644906043113135,2.0168914794921875,1.9419535398483276,2.0938024520874023,4.863122940063477,4.844882965087891,4.653470993041992,5.052370071411133,1.2056291836181603,0.8086761695465126,331776
Mirror Moderate Bi-Kappa 3,ion,82000,10.819444444444445,2.014404058456421,0.4964247345521488,2.0169174671173096,1.9419798851013184,2.0939748287200928,4.862355709075928,4.844500541687012,4.653237819671631,5.050875663757324,1.2056616298419776,0.8087424286144433,331776
Mirror Moderate Bi-Kappa 3,ion,82500,10.885416666666668,2.0144457817077637,0.49641445259064826,2.0169572830200195,1.941577672958374,2.0943286418914795,4.861704349517822,4.844964981079102,4.651830196380615,5.050695896148682,1.2056891838968322,0.8087565978109315,331776
Mirror Moderate Bi-Kappa 3,ion,83000,10.95138888888889,2.014526844024658,0.49639447742586634,2.0170655250549316,1.9418654441833496,2.094351291656494,4.860960006713867,4.843743324279785,4.65117073059082,5.049430847167969,1.2057206804044507,0.8088061636202075,331776
Mirror Moderate Bi-Kappa 3,ion,83500,11.01736111111111,2.0145983695983887,0.49637685361541845,2.0172958374023438,1.9419848918914795,2.094221591949463,4.860246181488037,4.842092037200928,4.650562763214111,5.048999786376953,1.2057508946375706,0.8088474749608181,331776
Mirror Moderate Bi-Kappa 3,ion,84000,11.083333333333334,2.0146634578704834,0.4963608170354212,2.0175275802612305,1.9420791864395142,2.094383955001831,4.85953950881958,4.840897560119629,4.649664402008057,5.049110412597656,1.2057808148663263,0.8088826430041571,331776
