case,species,step,omega_ci_t,anisotropy_global,parallel_over_perpendicular_global,anisotropy_median,anisotropy_p25,anisotropy_p75,beta_parallel_global,beta_parallel_median,beta_parallel_p25,beta_parallel_p75,marginal_threshold,instability_drive,valid_cells
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,482000,63.59722222222223,0.5215954780578613,1.9171945349746085,0.5220832824707031,0.5015113353729248,0.5440624952316284,3.8073019981384277,3.8332996368408203,3.537381649017334,4.117929458618164,0.47469362793445447,-0.04690185012340686,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,482500,63.66319444444444,0.5218988656997681,1.9160800410232515,0.5224324464797974,0.5015697479248047,0.544639527797699,3.805342197418213,3.8304877281188965,3.5322608947753906,4.119751930236816,0.4744230883212217,-0.04747577737854636,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,483000,63.729166666666664,0.5222049951553345,1.9149567876165972,0.5227948427200317,0.5017105937004089,0.5451903343200684,3.8033525943756104,3.8286051750183105,3.525587320327759,4.12101936340332,0.4741481494622414,-0.0480568456930931,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,483500,63.79513888888889,0.5225123763084412,1.9138302657345976,0.5231446027755737,0.5017788410186768,0.5457863807678223,3.8013575077056885,3.8266408443450928,3.5196847915649414,4.121627330780029,0.473872163839938,-0.04864021246850314,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,484000,63.861111111111114,0.5228200554847717,1.912703978183804,0.523472785949707,0.5018796920776367,0.5463095903396606,3.7993524074554443,3.8249869346618652,3.514375686645508,4.122459888458252,0.4735945009798478,-0.04922555450492394,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,484500,63.92708333333334,0.5231317281723022,1.911564422776959,0.5238140821456909,0.5019465088844299,0.54692542552948,3.7973334789276123,3.8231148719787598,3.5091917514801025,4.123038291931152,0.473314626935317,-0.04981710123698524,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,485000,63.99305555555555,0.5234442949295044,1.9104229613099069,0.5241748094558716,0.5020261406898499,0.5474086999893188,3.795300006866455,3.821765661239624,3.503937244415283,4.1238484382629395,0.47303243580702425,-0.05041185912248014,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,485500,64.05902777777777,0.5237578749656677,1.9092791684813328,0.5245000123977661,0.5021323561668396,0.5479841828346252,3.7932543754577637,3.820065498352051,3.4991044998168945,4.123791694641113,0.4727482520181254,-0.0510096229475423,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,486000,64.125,0.524075984954834,1.9081202510856936,0.5248417854309082,0.5022109746932983,0.5484732985496521,3.7912003993988037,3.8187975883483887,3.4942526817321777,4.123644828796387,0.47246260041617594,-0.05161338453865805,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,486500,64.19097222222223,0.5243977904319763,1.9069493011712408,0.5251725316047668,0.5023466348648071,0.5489987134933472,3.7891085147857666,3.818162679672241,3.4899590015411377,4.122966289520264,0.4721713584618522,-0.05222643197012411,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,487000,64.25694444444444,0.5247151851654053,1.9057958074622356,0.5254333019256592,0.5024783611297607,0.549538254737854,3.7870383262634277,3.816286087036133,3.48651123046875,4.122933864593506,0.4718828203744777,-0.052832364790927566,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,487500,64.32291666666667,0.5250375866889954,1.904625545584696,0.5257554054260254,0.5026327967643738,0.5499558448791504,3.784971237182617,3.8148980140686035,3.4828929901123047,4.121628761291504,0.4715943993569893,-0.05344318733200604,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,488000,64.38888888888889,0.5253576040267944,1.9034653583295194,0.5260792970657349,0.502838134765625,0.5504254698753357,3.782896041870117,3.813676357269287,3.479707956314087,4.120601654052734,0.47130453021614693,-0.0540530738106475,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,488500,64.45486111111111,0.5256829857826233,1.9022871712525102,0.526329517364502,0.5030332207679749,0.5508738160133362,3.780799150466919,3.8121089935302734,3.4768099784851074,4.119290828704834,0.47101130729120977,-0.05467167849141352,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,489000,64.52083333333334,0.5260090231895447,1.9011080721321678,0.5266799926757812,0.5032627582550049,0.5512692928314209,3.7787234783172607,3.8106226921081543,3.4739789962768555,4.117852210998535,0.4707207310944491,-0.05528829209509556,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,489500,64.58680555555556,0.5263327956199646,1.8999386097955484,0.5269721746444702,0.5034440755844116,0.5516910552978516,3.776637554168701,3.80930233001709,3.471818447113037,4.116392612457275,0.47042839792969426,-0.055904397690270335,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,490000,64.65277777777777,0.5266587734222412,1.8987626342991997,0.5272907614707947,0.5037177205085754,0.5520159006118774,3.7745583057403564,3.807150363922119,3.469250202178955,4.114688396453857,0.4701366787848009,-0.05652209463744029,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,490500,64.71875,0.526985764503479,1.8975844650038898,0.5275889039039612,0.5039555430412292,0.552412748336792,3.772473096847534,3.805047035217285,3.467754364013672,4.112452983856201,0.46984380043126106,-0.05714196407221794,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,491000,64.78472222222223,0.5273109078407288,1.8964144020742395,0.5278999209403992,0.5042822957038879,0.5527375936508179,3.7704079151153564,3.803210735321045,3.4658102989196777,4.11035680770874,0.4695534156975135,-0.05775749214321524,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,491500,64.85069444444444,0.5276366472244263,1.8952436402217103,0.5282281637191772,0.5045449137687683,0.553076982498169,3.768329620361328,3.8008017539978027,3.465122699737549,4.108128070831299,0.4692608658240919,-0.05837578140033439,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,492000,64.91666666666667,0.5279580950737,1.8940897191100095,0.5285399556159973,0.5049073696136475,0.5533143281936646,3.766296863555908,3.798971176147461,3.4641661643981934,4.104800224304199,0.4689744137397279,-0.05898368133397203,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,492500,64.98263888888889,0.528279185295105,1.8929384837325824,0.5288585424423218,0.5052337646484375,0.5536274909973145,3.764268636703491,3.796367645263672,3.463762044906616,4.1021318435668945,0.4686882916646795,-0.05959089363042547,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,493000,65.04861111111111,0.5286027789115906,1.8917796876872854,0.5291872024536133,0.5055769681930542,0.5539025664329529,3.7622294425964355,3.793895721435547,3.4628419876098633,4.099846363067627,0.46840031143349525,-0.06020246747809532,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,493500,65.11458333333334,0.5289220213890076,1.8906378625981382,0.5295251607894897,0.5059666633605957,0.5541475415229797,3.7602241039276123,3.791301727294922,3.462055206298828,4.097170352935791,0.46811680774266373,-0.060805213646343836,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,494000,65.18055555555556,0.5292401909828186,1.8895012454420044,0.5298060178756714,0.5063361525535583,0.5543884038925171,3.7582364082336426,3.788973331451416,3.461301565170288,4.093986511230469,0.4678354997523978,-0.061404691230420805,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,494500,65.24652777777777,0.5295558571815491,1.888374921056094,0.5301307439804077,0.5067430734634399,0.5546103715896606,3.756260871887207,3.786780834197998,3.4613542556762695,4.090941429138184,0.4675556176173762,-0.06200023956417289,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,495000,65.3125,0.529872477054596,1.887246541957989,0.5304908156394958,0.5071256160736084,0.5548447370529175,3.7542924880981445,3.7841556072235107,3.4611620903015137,4.088075637817383,0.4672764558594199,-0.06259602119517604,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,495500,65.37847222222223,0.5301826000213623,1.8861426232390646,0.530819296836853,0.5075606107711792,0.5549883246421814,3.7523679733276367,3.781571865081787,3.461071252822876,4.084959506988525,0.46700323256773235,-0.06317936745362995,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,496000,65.44444444444444,0.5304943919181824,1.8850340648921111,0.5311415195465088,0.5079322457313538,0.5552073121070862,3.7504467964172363,3.7790842056274414,3.4614744186401367,4.08205509185791,0.4667302034758686,-0.0637641884423138,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,496500,65.51041666666667,0.5308051109313965,1.8839306167292054,0.5314580202102661,0.5083461403846741,0.555353045463562,3.7485456466674805,3.7764892578125,3.461693286895752,4.078983306884766,0.4664597450539162,-0.0643453658774803,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,497000,65.57638888888889,0.5311123728752136,1.8828407152076514,0.531779408454895,0.5087892413139343,0.555553674697876,3.7466633319854736,3.7740678787231445,3.4617674350738525,4.075392246246338,0.4661916957080481,-0.06492067716716554,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,497500,65.64236111111111,0.5314159989356995,1.8817649487459231,0.532099723815918,0.5091471076011658,0.5557230710983276,3.7448134422302246,3.771383762359619,3.4620018005371094,4.073033809661865,0.46592800126008427,-0.0654879976756152,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,498000,65.70833333333334,0.5317186117172241,1.8806939948376584,0.532457709312439,0.5096032619476318,0.5558648705482483,3.742980480194092,3.769552707672119,3.461986541748047,4.069131374359131,0.46566646270720324,-0.06605214901002088,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,498500,65.77430555555556,0.532021701335907,1.8796225745848318,0.5327558517456055,0.5100061893463135,0.5560824871063232,3.7411584854125977,3.7668542861938477,3.46232271194458,4.065915107727051,0.46540623504769063,-0.06661546628821635,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,499000,65.84027777777777,0.5323165655136108,1.878581402093208,0.5330853462219238,0.5104306936264038,0.5561705231666565,3.7393956184387207,3.7650392055511475,3.4630067348480225,4.062432289123535,0.46515421098047827,-0.06716235453313257,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,499500,65.90625,0.5326168537139893,1.8775222620668168,0.5334212779998779,0.5108445882797241,0.5563628673553467,3.737607479095459,3.7633066177368164,3.4620914459228516,4.058798789978027,0.46489833103501244,-0.06771852267897682,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,500000,65.97222222222223,0.5329126715660095,1.8764800564066424,0.5337414741516113,0.5112265348434448,0.5565509796142578,3.735860586166382,3.7616047859191895,3.4629926681518555,4.055145263671875,0.46464811684733276,-0.06826455471867676,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,500500,66.03819444444444,0.5332058668136597,1.875448231610459,0.5340586304664612,0.5115965008735657,0.556698739528656,3.734137773513794,3.760364294052124,3.4628970623016357,4.0521721839904785,0.4644011224797375,-0.06880474433392214,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,501000,66.10416666666667,0.5334976315498352,1.8744225669661436,0.5343488454818726,0.5120033025741577,0.5568324327468872,3.7324390411376953,3.7587122917175293,3.4627461433410645,4.049214839935303,0.46415735717136475,-0.06934027437847046,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,501500,66.17013888888889,0.5337868332862854,1.8734070187596232,0.5346475839614868,0.5123907327651978,0.5570724010467529,3.7307565212249756,3.7575955390930176,3.462601900100708,4.046305179595947,0.46391569950447753,-0.06987113378180787,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,502000,66.23611111111111,0.534076452255249,1.8723911076350432,0.5349377393722534,0.5127655863761902,0.5572118163108826,3.7290916442871094,3.7564749717712402,3.4628028869628906,4.042642593383789,0.46367636122218714,-0.07040009103306188,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,502500,66.30208333333334,0.5343651175498962,1.8713796375502096,0.5351953506469727,0.5131427645683289,0.5573961138725281,3.7274487018585205,3.7552266120910645,3.463122844696045,4.039708614349365,0.46343996659087694,-0.0709251509590193,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,503000,66.36805555555556,0.5346465706825256,1.8703944901833145,0.535466194152832,0.513455331325531,0.5575850009918213,3.7258636951446533,3.7550277709960938,3.4628381729125977,4.03698205947876,0.46321171045352705,-0.07143486022899859,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,503500,66.43402777777777,0.5349298119544983,1.869404130508735,0.5357012748718262,0.5138281583786011,0.5577699542045593,3.7242720127105713,3.754377841949463,3.4627251625061035,4.034093379974365,0.4629822974331096,-0.0719475145213887,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,504000,66.5,0.5352135896682739,1.8684129463525043,0.5359483957290649,0.5141490697860718,0.5579385757446289,3.7226974964141846,3.753983497619629,3.4629223346710205,4.031176567077637,0.4627551655952543,-0.07245842407301961,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,504500,66.56597222222223,0.5354917049407959,1.8674425593773862,0.5361768007278442,0.5144234895706177,0.5581591129302979,3.721155881881714,3.752946376800537,3.4625000953674316,4.028860092163086,0.4625325937733519,-0.07295911116744402,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,505000,66.63194444444444,0.535768449306488,1.8664779557184168,0.5364587306976318,0.5147555470466614,0.5583133101463318,3.719649314880371,3.752351999282837,3.462096929550171,4.026254177093506,0.46231490371980866,-0.07345354558667938,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,505500,66.69791666666667,0.5360438227653503,1.86551911901752,0.5366511344909668,0.5150412917137146,0.5585654973983765,3.7181620597839355,3.7521414756774902,3.4622843265533447,4.023740768432617,0.4620998310879916,-0.07394399167735877,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,506000,66.76388888888889,0.5363184213638306,1.8645639608221003,0.5368896126747131,0.5153092741966248,0.5587598085403442,3.7166876792907715,3.7519235610961914,3.4624133110046387,4.021557807922363,0.46188645036172493,-0.07443197100210563,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,506500,66.82986111111111,0.5365899205207825,1.8636205447718046,0.5370508432388306,0.5155986547470093,0.5589815378189087,3.7152421474456787,3.751640796661377,3.4622116088867188,4.0192341804504395,0.46167708035530075,-0.07491284016548172,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,507000,66.89583333333334,0.5368561148643494,1.8626964885231418,0.5372936129570007,0.5158462524414062,0.5591715574264526,3.713848114013672,3.7518463134765625,3.462301254272461,4.017766952514648,0.4614750149707826,-0.07538109989356678,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,507500,66.96180555555556,0.5371227860450745,1.8617716953755927,0.537450909614563,0.5160976052284241,0.5593820214271545,3.712458372116089,3.7518081665039062,3.46193528175354,4.0157270431518555,0.46127342059326404,-0.07584936545181042,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,508000,67.02777777777777,0.5373852252960205,1.8608624743062978,0.5376259088516235,0.5163342952728271,0.5595881342887878,3.711104393005371,3.7522425651550293,3.4617855548858643,4.014338970184326,0.4610768687160708,-0.07630835657994972,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,508500,67.09375,0.5376423597335815,1.85997249267251,0.53777015209198,0.5165996551513672,0.5598004460334778,3.709787607192993,3.751749277114868,3.4618418216705322,4.0128560066223145,0.46088557842983957,-0.07675678130374197,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,509000,67.15972222222223,0.5378965735435486,1.8590934562237718,0.5379141569137573,0.516777515411377,0.5600581169128418,3.708493947982788,3.751992702484131,3.4610800743103027,4.011152744293213,0.4606975154731242,-0.07719905807042438,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,509500,67.22569444444444,0.5381453037261963,1.8582341852207103,0.5380882620811462,0.5169385671615601,0.5602671504020691,3.7072577476501465,3.752133369445801,3.460556745529175,4.010150909423828,0.4605176828431461,-0.0776276208830502,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,510000,67.29166666666667,0.5383903384208679,1.8573884571054184,0.5382285118103027,0.5171070098876953,0.5605003833770752,3.7060530185699463,3.7518653869628906,3.4605140686035156,4.0093302726745605,0.4603423129732398,-0.07804802544762812,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,510500,67.35763888888889,0.538630485534668,1.8565603449039032,0.5383500456809998,0.5173088908195496,0.560724675655365,3.704883098602295,3.7521352767944336,3.4602925777435303,4.0078325271606445,0.4601719010366291,-0.07845858449803889,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,511000,67.42361111111111,0.538867712020874,1.8557430287477739,0.5384558439254761,0.5174925923347473,0.560984194278717,3.703730583190918,3.751929998397827,3.46006441116333,4.007098197937012,0.46000391900079385,-0.07886379302008018,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,511500,67.48958333333334,0.539099931716919,1.8549436591750477,0.5385955572128296,0.517703652381897,0.5611765384674072,3.702629566192627,3.7518930435180664,3.4594006538391113,4.00641393661499,0.45984334531834414,-0.0792565863985748,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,512000,67.55555555555556,0.5393258333206177,1.8541666989007763,0.5387215614318848,0.5178438425064087,0.5613916516304016,3.701573133468628,3.7518954277038574,3.4589881896972656,4.005649566650391,0.4596891840616255,-0.07963664925899216,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,512500,67.62152777777777,0.539545476436615,1.8534118877326526,0.5387800931930542,0.5179886221885681,0.5616150498390198,3.7005581855773926,3.752166748046875,3.4586427211761475,4.004689693450928,0.4595409936277105,-0.08000448280890449,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,513000,67.6875,0.5397626161575317,1.8526662834095688,0.5388911366462708,0.5181654691696167,0.5618563890457153,3.6995737552642822,3.75191593170166,3.4585046768188477,4.003732681274414,0.4593971813228175,-0.08036543483471426,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,513500,67.75347222222223,0.5399730205535889,1.8519443785817007,0.5389919281005859,0.5182779431343079,0.5620882511138916,3.698631763458252,3.7515954971313477,3.4574010372161865,4.003722190856934,0.45925949704980007,-0.0807135235037888,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,514000,67.81944444444444,0.5401754975318909,1.8512502039968262,0.539074182510376,0.5184459090232849,0.5622736811637878,3.6977548599243164,3.751613140106201,3.4574549198150635,4.003117084503174,0.45913126322253417,-0.0810442343093567,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,514500,67.88541666666667,0.5403779149055481,1.8505567537392578,0.5391442775726318,0.518622875213623,0.5624724626541138,3.6968812942504883,3.7509984970092773,3.4570271968841553,4.002586364746094,0.4590034570191729,-0.0813744578863752,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,515000,67.95138888888889,0.5405747294425964,1.849882995883162,0.5392874479293823,0.5187700390815735,0.5626976490020752,3.6960599422454834,3.7507548332214355,3.456671714782715,4.002286434173584,0.45888323478191984,-0.0816914946606766,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,515500,68.01736111111111,0.5407637357711792,1.8492364296098875,0.5393922328948975,0.5189476013183594,0.5628747344017029,3.6952831745147705,3.750192165374756,3.4568214416503906,4.001443386077881,0.45876948922524163,-0.08199424654593757,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,516000,68.08333333333334,0.5409485697746277,1.8486045732898866,0.5394649505615234,0.5190849304199219,0.5630709528923035,3.694554567337036,3.7502360343933105,3.4558472633361816,4.000784397125244,0.4586627525597594,-0.08228581721486827,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,516500,68.14930555555556,0.5411349534988403,1.8479678563254056,0.5395398139953613,0.519285261631012,0.5632407069206238,3.6938316822052,3.749558448791504,3.4557557106018066,4.000373840332031,0.45855681252752445,-0.08257814097131588,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,517000,68.21527777777777,0.5413110256195068,1.8473667682189618,0.5396648645401001,0.5194253325462341,0.5634188055992126,3.6931729316711426,3.749049663543701,3.4554173946380615,3.9996683597564697,0.4584602354119903,-0.08285079020751651,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,517500,68.28125,0.5414865612983704,1.8467679005776456,0.539791464805603,0.5196149349212646,0.5635400414466858,3.6925320625305176,3.748182773590088,3.455167770385742,3.9990131855010986,0.4583662467565992,-0.08312031454177116,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,518000,68.34722222222223,0.5416548252105713,1.8461942060817875,0.5398968458175659,0.5197952389717102,0.5636910200119019,3.691950559616089,3.747570037841797,3.4547812938690186,3.9983279705047607,0.45828093640344636,-0.08337388880712493,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,518500,68.41319444444444,0.5418215394020081,1.8456261467635073,0.5400375723838806,0.5199304223060608,0.5638555288314819,3.691380023956299,3.7469124794006348,3.4542102813720703,3.9975593090057373,0.45819720889737425,-0.0836243305046338,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,519000,68.47916666666667,0.5419822931289673,1.8450787279909258,0.5401995182037354,0.520158052444458,0.5639564990997314,3.69085693359375,3.7461862564086914,3.454019546508789,3.9963908195495605,0.45812042135899855,-0.08386187176996873,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,519500,68.54513888888889,0.5421429872512817,1.8445318366471886,0.5403212904930115,0.5202988982200623,0.5641290545463562,3.690355062484741,3.7453672885894775,3.4530715942382812,3.9957566261291504,0.45804672825888293,-0.08409625899239881,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,520000,68.61111111111111,0.5422969460487366,1.8440081716966361,0.5404642820358276,0.5205065011978149,0.5642135143280029,3.6899020671844482,3.744478702545166,3.4528698921203613,3.9948034286499023,0.45798019470850493,-0.08431675134023164,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,520500,68.67708333333334,0.5424500703811646,1.843487639880529,0.5406121015548706,0.5207040309906006,0.5643094778060913,3.68947434425354,3.743685245513916,3.4524312019348145,3.9939727783203125,0.45791735803365696,-0.08453271234750759,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,521000,68.74305555555556,0.542599081993103,1.8429813709355134,0.5408352613449097,0.5209006071090698,0.5644128918647766,3.689079523086548,3.7428908348083496,3.4524357318878174,3.9927024841308594,0.4578593420163909,-0.08473973997671214,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,521500,68.80902777777777,0.5427443981170654,1.8424879251988306,0.540930986404419,0.5210983753204346,0.5645263195037842,3.688720703125,3.7424798011779785,3.4512956142425537,3.991987466812134,0.45780660533456885,-0.08493779278249658,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,522000,68.875,0.5428906679153442,1.8419915078664333,0.5410906076431274,0.5212968587875366,0.5646016597747803,3.6883745193481445,3.7410781383514404,3.450958728790283,3.9908504486083984,0.457755716099713,-0.08513495181563124,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,522500,68.94097222222223,0.5430306792259216,1.8415165813936667,0.5412707328796387,0.5215107798576355,0.5646253824234009,3.688072443008423,3.7405080795288086,3.4503300189971924,3.9899725914001465,0.45771130288087125,-0.08531937634505038,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,523000,69.00694444444444,0.5431697368621826,1.8410451321843948,0.5414351224899292,0.5217159390449524,0.564704418182373,3.6877925395965576,3.7398712635040283,3.449618101119995,3.988321304321289,0.45767014317491983,-0.08549959368726279,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,523500,69.07291666666667,0.5433065891265869,1.840581395501917,0.5416061878204346,0.5219327211380005,0.5647832155227661,3.687537670135498,3.738762378692627,3.449526786804199,3.987792491912842,0.45763265926812613,-0.08567392985846078,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,524000,69.13888888888889,0.5434387922286987,1.8401336347353794,0.5417492389678955,0.5220593810081482,0.5648636221885681,3.687321662902832,3.738142251968384,3.4494082927703857,3.9872422218322754,0.4576008868112942,-0.08583790541740455,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,524500,69.20486111111111,0.5435702800750732,1.8396885125174405,0.5418905019760132,0.5222837924957275,0.5649586319923401,3.6871337890625,3.737208843231201,3.448498010635376,3.9857358932495117,0.4575732494620096,-0.08599703061306363,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,525000,69.27083333333334,0.5437014698982239,1.8392446137531893,0.5420857071876526,0.5225104093551636,0.5649749040603638,3.6869542598724365,3.73704195022583,3.4486382007598877,3.985440492630005,0.45754683702824206,-0.08615463286998182,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,525500,69.33680555555556,0.5438284277915955,1.8388152382192449,0.5422236919403076,0.5226459503173828,0.5650668740272522,3.6868045330047607,3.7359652519226074,3.4471235275268555,3.9843881130218506,0.4575248071613952,-0.08630362063020025,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,526000,69.40277777777777,0.5439561605453491,1.8383834443522786,0.5423932671546936,0.5228551626205444,0.5651620626449585,3.6866796016693115,3.734912872314453,3.446652889251709,3.984668016433716,0.45750642418331955,-0.08644973636202957,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,526500,69.46875,0.5440765023231506,1.8379768207781497,0.5425736904144287,0.5230122804641724,0.565211832523346,3.6865968704223633,3.7345728874206543,3.4461705684661865,3.9839015007019043,0.45749425003692756,-0.08658225228622307,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,527000,69.53472222222223,0.5441974401473999,1.8375683643957286,0.5427544116973877,0.5231964588165283,0.5652550458908081,3.686525821685791,3.733797073364258,3.446061372756958,3.9833502769470215,0.4574837945701866,-0.08671364557721328,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,527500,69.60069444444444,0.5443190932273865,1.8371576754193615,0.5429011583328247,0.5233712196350098,0.5653723478317261,3.686457872390747,3.733185052871704,3.4453070163726807,3.9831600189208984,0.45747379483738493,-0.08684529839000155,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,528000,69.66666666666667,0.5444366931915283,1.8367608438327803,0.543045163154602,0.5235596299171448,0.5654087662696838,3.686432361602783,3.732929229736328,3.4447507858276367,3.982990026473999,0.45747004045655615,-0.08696665273497217,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,528500,69.73263888888889,0.544553816318512,1.836365791650417,0.5432209968566895,0.5236937999725342,0.5654602646827698,3.6864218711853027,3.7319414615631104,3.4446022510528564,3.9826626777648926,0.45746849658394195,-0.08708531973457001,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,529000,69.79861111111111,0.5446699261665344,1.8359743249239855,0.5433828830718994,0.5238493084907532,0.5655618906021118,3.6864237785339355,3.73142671585083,3.443877696990967,3.982213020324707,0.4574687772887073,-0.08720114887782715,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,529500,69.86458333333334,0.5447826385498047,1.8355944724339426,0.5435052514076233,0.523979127407074,0.5656440258026123,3.6864514350891113,3.730595111846924,3.44398832321167,3.982084274291992,0.4574728474751615,-0.0873097910746432,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,530000,69.93055555555556,0.5448966026306152,1.8352105613657108,0.5436702370643616,0.5241122245788574,0.5656967759132385,3.6864941120147705,3.730693817138672,3.443571090698242,3.9820451736450195,0.4574791280740864,-0.08741747455652882,1327104
