step,omega_ci_t,delta_B_rms,delta_B_rms_over_B0,delta_B_parallel_rms,delta_B_parallel_rms_over_B0,delta_B_perp_rms,delta_B_perp_rms_over_B0,B_min,mirror_depth,mirror_area_fraction,magnetic_energy_fluct
729500,96.25347222222223,0.002557022619747004,0.03196278274683755,0.002074781977929426,0.025934774724117825,0.01425367297716091,0.17817091221451137,0.07054910257439112,0.11813621782011097,0.058599778163580245,3.2691823389489163e-06
730000,96.31944444444444,0.002563480740607827,0.03204350925759784,0.002082274388681588,0.02602842985851985,0.014261873312206382,0.17827341640257977,0.07067726024637894,0.11653424692026326,0.05921163676697531,3.2857167537336273e-06
730500,96.38541666666667,0.002565078237813893,0.03206347797267366,0.0020836819890185008,0.02604602486273126,0.014269874711687548,0.17837343389609434,0.07125692059964704,0.10928849250441197,0.05896749614197531,3.2898131830532135e-06
731000,96.45138888888889,0.0025684860424711915,0.03210607553088989,0.002085209672436034,0.026065120905450427,0.014279710700226364,0.17849638375282956,0.0714207332818845,0.1072408339764438,0.059094087577160496,3.2985602751846613e-06
731500,96.51736111111111,0.00256689678540478,0.032086209817559753,0.0020825143437573825,0.026031429296967282,0.014288253794782671,0.17860317243478338,0.07118801235592838,0.11014984555089524,0.05881980613425926,3.294479553460697e-06
732000,96.58333333333334,0.002567545691846061,0.03209432114807576,0.0020802576535393735,0.02600322066924217,0.014295054412824965,0.17868818016031207,0.07161294683763701,0.10483816452953731,0.05851538387345679,3.2961454398586338e-06
732500,96.64930555555556,0.0025705715952997307,0.03213214494124663,0.002083326069853079,0.026041575873163487,0.014305436335650705,0.17881795419563382,0.07093247698546448,0.11334403768169399,0.05919958043981482,3.303919163280901e-06
733000,96.71527777777779,0.0025715157766803324,0.03214394720850415,0.002083575776046716,0.026044697200583947,0.014311938277033354,0.17889922846291692,0.07142647597754313,0.10716905028071089,0.058940369405864196,3.3063466948579264e-06
733500,96.78125,0.002573538402728636,0.032169230034107946,0.002083004933792011,0.026037561672400136,0.014322878013457085,0.17903597516821357,0.07096673278937055,0.11291584013286815,0.057861328125,3.311549955159529e-06
734000,96.84722222222223,0.002579632974856241,0.03224541218570301,0.002090144214491702,0.026126802681146276,0.014331255081462284,0.17914068851827855,0.0714828114634771,0.10646485670653627,0.058762538580246916,3.3272531424828295e-06
734500,96.91319444444444,0.0025770098483648566,0.0322126231045607,0.0020855930579553573,0.026069913224441965,0.014342436637999053,0.17928045797498815,0.07048186037670291,0.1189767452912136,0.05872335551697531,3.3204898792847306e-06
735000,96.97916666666667,0.00257640267965857,0.03220503349573212,0.0020838438965263403,0.026048048706579254,0.014350687368177812,0.17938359210222266,0.07037892644070567,0.12026341949117914,0.05809642650462963,3.3189253838759303e-06
735500,97.04513888888889,0.0025841479841834858,0.03230184980229357,0.002090210020060694,0.026127625250758672,0.014360152894702986,0.17950191118378733,0.07089010163441353,0.11387372956983088,0.05834056712962963,3.338910402079787e-06
736000,97.11111111111111,0.002587373530806217,0.03234216913507772,0.002091664868392572,0.026145810854907147,0.014369683339887005,0.17962104174858756,0.0715858571919491,0.10517678510063633,0.058412905092592594,3.347250893958315e-06
736500,97.17708333333334,0.0025865183788965694,0.03233147973620712,0.002088481972450858,0.02610602465563572,0.014378508421803392,0.17973135527254241,0.07021769382573015,0.12227882717837313,0.05871129918981482,3.3450386621848683e-06
737000,97.24305555555556,0.0025884925654878687,0.03235615706859836,0.0020891906640276006,0.026114883300345008,0.014387725407634964,0.17984656759543705,0.07131830978559105,0.1085211276801119,0.05847318672839506,3.350146880792984e-06
737500,97.30902777777779,0.002587358499464815,0.03234198124331019,0.0020873076576235126,0.026091345720293906,0.014396868441946303,0.17996085552432878,0.07127215944252528,0.10909800696843397,0.05812656732253087,3.3472120023764096e-06
738000,97.375,0.002592226509500606,0.03240283136875758,0.0020898184478172345,0.02612273059771543,0.014406337704868,0.18007922131085,0.07117066894282958,0.11036663821463022,0.05845811631944445,3.359819138278848e-06
738500,97.44097222222223,0.002597148346648846,0.032464354333110575,0.0020951211047749315,0.026189013809686645,0.014416408862880955,0.18020511078601192,0.07132291049808841,0.10846361877389488,0.05821096161265432,3.372589767250417e-06
739000,97.50694444444444,0.0025975118240693807,0.03246889780086726,0.002093003434066964,0.026162542925837053,0.014426134951418106,0.18032668689272632,0.07130144844261853,0.10873189446726839,0.05804820119598766,3.373533838090121e-06
739500,97.57291666666667,0.00260030670219757,0.032503833777469626,0.0020933842432592623,0.026167303040740778,0.014435661449212945,0.1804457681151618,0.07166554523376088,0.10418068457798901,0.058177806712962965,3.380797472746801e-06
740000,97.63888888888889,0.002602099647856498,0.03252624559820622,0.002093906475122201,0.026173830939027514,0.014446935504651558,0.18058669380814446,0.07176972516953496,0.10287843538081298,0.058509355709876545,3.3854612886874555e-06
740500,97.70486111111111,0.0026027338411828173,0.032534173014785214,0.0020937545727887966,0.026171932159859957,0.014452567706898848,0.18065709633623558,0.07131990921136645,0.10850113485791935,0.05768651138117284,3.387111724019132e-06
741000,97.77083333333334,0.0026053172902195344,0.03256646612774418,0.002094427482761991,0.026180343534524884,0.014464711882841806,0.18080889853552257,0.07115084578752928,0.11061442765588403,0.05793969425154321,3.3938390913584284e-06
741500,97.83680555555556,0.002610841494463592,0.0326355186807949,0.0020982180405002574,0.026227725506253217,0.014474393869826125,0.18092992337282657,0.07081778408202372,0.11477769897470358,0.05815067997685185,3.4082466546064416e-06
742000,97.90277777777779,0.0026113768247345457,0.032642210309181824,0.002098364591821987,0.026229557397774838,0.01448247314930511,0.18103091436631388,0.0713938356300693,0.1075770546241337,0.05803614486882716,3.4096444603803397e-06
742500,97.96875,0.0026145547268827153,0.03268193408603394,0.002100231319902626,0.02625289149878282,0.014491738250561588,0.18114672813201985,0.07031026096476936,0.12112173794038306,0.05796682098765432,3.4179482099323755e-06
743000,98.03472222222223,0.0026163340348352646,0.0327041754354408,0.0021005952301476555,0.026257440376845693,0.014501715866144025,0.1812714483268003,0.07082419657517432,0.11469754281032107,0.057484567901234566,3.4226018909186876e-06
743500,98.10069444444444,0.0026180540822873413,0.03272567602859176,0.002099819981050756,0.02624774976313445,0.014510735388620292,0.18138419235775366,0.07083401759540314,0.11457478005746069,0.05765034239969136,3.427103588890706e-06
744000,98.16666666666667,0.0026222644104803424,0.03277830513100428,0.0021030500282423065,0.02628812535302883,0.014520196852825082,0.18150246066031353,0.0710190132583216,0.11226233427097998,0.05824411651234568,3.4381353192359085e-06
744500,98.23263888888889,0.0026277389333774206,0.032846736667217755,0.0021063837041947397,0.026329796302434247,0.01453159240948194,0.18164490511852427,0.07153332885111226,0.10583338936109676,0.0573218074845679,3.452505950993752e-06
745000,98.29861111111111,0.002628126167742155,0.032851577096776934,0.002107361990109124,0.02634202487636405,0.014540756694908317,0.18175945868635396,0.0700468192159663,0.12441475980042127,0.057210286458333336,3.453523576785533e-06
745500,98.36458333333334,0.0026306114451837338,0.03288264306479667,0.0021074103229385085,0.026342629036731357,0.014549418957293222,0.18186773696616526,0.07108363482595349,0.11145456467558135,0.05774679301697531,3.4600582877658263e-06
746000,98.43055555555556,0.0026324319683575497,0.03290539960446937,0.002107111865343079,0.026338898316788487,0.014559112132817091,0.18198890166021364,0.07161312646798838,0.10483591915014523,0.057620201581790126,3.4648490340154016e-06
746500,98.49652777777779,0.0026335560889641087,0.03291945111205136,0.0021071511507582707,0.026339389384478384,0.014567824709584197,0.18209780886980245,0.07086052554554396,0.11424343068070042,0.057776933834876545,3.467808836859966e-06
747000,98.5625,0.002640345578121499,0.03300431972651874,0.002112826749410129,0.02641033436762661,0.014576007031692905,0.18220008789616132,0.0705924633209211,0.11759420848848623,0.05766541280864197,3.4857123859528768e-06
747500,98.62847222222223,0.0026388052338202415,0.03298506542275302,0.0021094421619872305,0.026368027024840382,0.014585797736575062,0.18232247170718827,0.0712880482449927,0.10889939693759132,0.05735496238425926,3.4816465310185498e-06
748000,98.69444444444444,0.0026422017699774024,0.03302752212471753,0.002109898711568209,0.026373733894602614,0.014594321476889114,0.18242901846111392,0.071068621478318,0.11164223152102504,0.0576684268904321,3.4906150966358585e-06
748500,98.76041666666667,0.00264437257143505,0.03305465714293813,0.002110883364225936,0.0263860420528242,0.01460426054561763,0.18255325682022036,0.07128004230653796,0.10899947116827546,0.057153018904320986,3.4963531482790097e-06
749000,98.82638888888889,0.0026448911700805377,0.03306113962600672,0.0021107589907308605,0.026384487384135756,0.014611910715712429,0.18264888394640535,0.06965712958861407,0.12928588014232412,0.057261525848765434,3.497724650784998e-06
749500,98.89236111111111,0.00264629703990472,0.033078712998809,0.0021093172694089243,0.026366465867611554,0.014620939810391241,0.1827617476298905,0.07080577635617445,0.1149277955478194,0.05726755401234568,3.5014440117042415e-06
750000,98.95833333333334,0.002650793512416796,0.03313491890520995,0.002112433736928278,0.026405421711603472,0.014630862281412133,0.18288577851765167,0.07129156061619124,0.10885549229760949,0.05698423032407408,3.513353122735487e-06
750500,99.02430555555556,0.0026558016943673893,0.03319752117959236,0.002118111235999782,0.026476390449997275,0.014640433330451352,0.1830054166306419,0.07012470897989412,0.12344113775132359,0.057044511959876545,3.5266413199023483e-06
751000,99.09027777777779,0.0026584219340029165,0.033230274175036455,0.0021183697040255407,0.026479621300319257,0.014647642155428705,0.1830955269428588,0.07175539719042284,0.1030575351197145,0.05766541280864197,3.533603589593903e-06
751500,99.15625,0.0026538581260900796,0.033173226576125994,0.002112431722851847,0.02640539653564809,0.014655603282003962,0.18319504102504952,0.07106294612038178,0.1117131734952278,0.057535807291666664,3.521481476707174e-06
752000,99.22222222222223,0.002655982712610416,0.0331997839076302,0.0021124704832270417,0.02640588104033802,0.01466642627101023,0.18333032838762786,0.07151632226275591,0.10604597171555119,0.05717110339506173,3.5271220848426916e-06
752500,99.28819444444444,0.0026562869167628764,0.03320358645953596,0.002112296548919223,0.026403706861490288,0.01467258295682589,0.1834072869603236,0.07121635417465959,0.10979557281675512,0.056966145833333336,3.5279300920828144e-06
753000,99.35416666666667,0.00266193507699708,0.0332741884624635,0.0021148342438849607,0.02643542804856201,0.014681650994709174,0.18352063743386465,0.07061554248339921,0.11730571895750985,0.05697217399691358,3.5429491770737253e-06
753500,99.42013888888889,0.0026645950710105534,0.033307438387631914,0.0021170911727787043,0.026463639659733803,0.01468911983370644,0.18361399792133049,0.07089718972961782,0.11378512837977717,0.05684859664351852,3.550033446226868e-06
754000,99.48611111111111,0.002666648479996745,0.03333310599995931,0.002118347775175718,0.026479347189696474,0.014697148551830795,0.18371435689788493,0.07114009972815646,0.11074875339804424,0.05682448398919753,3.555507057934475e-06
754500,99.55208333333334,0.0026689071187199066,0.03336133898399883,0.0021186185363274946,0.02648273170409368,0.014706539073174655,0.18383173841468317,0.07133965929024097,0.10825425887198792,0.057279610339506175,3.5615326041768963e-06
755000,99.61805555555556,0.0026655253240663312,0.03331906655082914,0.0021141706226031984,0.02642713278253998,0.014712732118881255,0.1839091514860157,0.07007152301291579,0.12410596233855264,0.05649293499228395,3.55251262661946e-06
755500,99.68402777777779,0.002675625633412709,0.03344532041765886,0.0021216747415980525,0.026520934269975656,0.014723305029052423,0.18404131286315528,0.07083064114134827,0.11461698573314671,0.05668583622685185,3.5794862650875805e-06
756000,99.75,0.002675030819552259,0.033437885244403234,0.002120186839775322,0.026502335497191522,0.014729096499601184,0.1841137062450148,0.07097330388823174,0.11283370139710325,0.056948061342592594,3.577894942777216e-06
756500,99.81597222222223,0.0026759931318519645,0.03344991414814955,0.0021196673651021,0.02649584206377625,0.014736837881042375,0.1842104735130297,0.07118979417429364,0.11012757282132957,0.05658034336419753,3.580469620859442e-06
757000,99.88194444444444,0.0026821761369045247,0.033527201711306555,0.0021264773435535054,0.026580966794418816,0.014743890539593175,0.18429863174491468,0.07151581224450822,0.10605234694364729,0.05667377989969136,3.5970344146900393e-06
757500,99.94791666666667,0.0026801002352304483,0.0335012529403806,0.002121858640009067,0.026523233000113337,0.014749436366008107,0.18436795457510133,0.07140995376638236,0.10737557792022057,0.05667377989969136,3.5914686354411522e-06
758000,100.01388888888889,0.0026821132370602532,0.03352641546325316,0.0021228348426832813,0.026535435533541017,0.014758422872255993,0.18448028590319993,0.07113029202981834,0.11087134962727074,0.05638744212962963,3.596865708206915e-06
758500,100.07986111111111,0.002679360788295481,0.03349200985369351,0.0021187707487799936,0.02648463435974992,0.014765001822519854,0.18456252278149818,0.07117191196383656,0.1103511004520431,0.056637610918209874,3.5894871169276903e-06
759000,100.14583333333334,0.002687704443846789,0.03359630554808486,0.0021269999219796446,0.026587499024745557,0.014771743295038164,0.18464679118797706,0.07008870490116273,0.1238911887354659,0.056058907214506175,3.6118775887368887e-06
759500,100.21180555555556,0.0026889847450668413,0.03361230931333552,0.002126769006691318,0.026584612583641476,0.01477941336837561,0.1847426671046951,0.06937250519608769,0.13284368504890387,0.05626687885802469,3.6153194796010922e-06
760000,100.27777777777779,0.0026883546506953474,0.033604433133691845,0.002125429875883041,0.02656787344853801,0.014787256557179263,0.18484070696474078,0.06987155599910104,0.12660555001123697,0.056058907214506175,3.6136253639576523e-06
