step,omega_ci_t,region,q_parallel_mean,q_parallel_abs_mean,q_perp_mean,q_perp_abs_mean
689500,90.97569444444444,high_y_high_z,3.078970020050314e-07,2.511210844720995e-06,3.058577210522437e-05,3.058577210522437e-05
690000,91.04166666666667,low_y_low_z,3.6033921577174503e-07,2.5306514597146404e-06,3.053105152179406e-05,3.053105152179406e-05
690000,91.04166666666667,low_y_high_z,2.900115503204549e-07,2.5261768651988006e-06,3.0589063920481214e-05,3.0589063920481214e-05
690000,91.04166666666667,high_y_low_z,2.8360126702159115e-07,2.5232595276279334e-06,3.057151151874624e-05,3.057151151874624e-05
690000,91.04166666666667,high_y_high_z,3.106038006402142e-07,2.528853917767336e-06,3.0621547377798595e-05,3.0621547377798595e-05
690500,91.10763888888889,low_y_low_z,3.6261955971865424e-07,2.5197344612969326e-06,3.054849575931043e-05,3.054849575931043e-05
690500,91.10763888888889,low_y_high_z,2.845789548365391e-07,2.52546082005358e-06,3.057507329393111e-05,3.057507329393111e-05
690500,91.10763888888889,high_y_low_z,2.792930266794875e-07,2.5304448067984137e-06,3.059119189481315e-05,3.059119189481315e-05
690500,91.10763888888889,high_y_high_z,3.1506893962384e-07,2.5159957790754496e-06,3.0610776106662776e-05,3.0610776106662776e-05
691000,91.17361111111111,low_y_low_z,3.5873203760269164e-07,2.5303954494281327e-06,3.055107060604846e-05,3.055107060604846e-05
691000,91.17361111111111,low_y_high_z,2.846763333763981e-07,2.5121311890254843e-06,3.060265378687161e-05,3.060265378687161e-05
691000,91.17361111111111,high_y_low_z,2.8704259419451455e-07,2.5258721689269857e-06,3.0588412120451805e-05,3.0588412120451805e-05
691000,91.17361111111111,high_y_high_z,3.094547656536358e-07,2.5295820406527324e-06,3.061293662690546e-05,3.061293662690546e-05
691500,91.23958333333334,low_y_low_z,3.541656402009603e-07,2.5172312575903155e-06,3.0557823834547773e-05,3.0557823834547773e-05
691500,91.23958333333334,low_y_high_z,2.8548691502646727e-07,2.5172450903990865e-06,3.0592388302548204e-05,3.0592388302548204e-05
691500,91.23958333333334,high_y_low_z,2.975756586229598e-07,2.5190435549808334e-06,3.059088805077612e-05,3.059088805077612e-05
691500,91.23958333333334,high_y_high_z,3.0803102077069223e-07,2.5235141306637586e-06,3.063237337750014e-05,3.063237337750014e-05
692000,91.30555555555556,low_y_low_z,3.48477543603109e-07,2.5250469162360887e-06,3.058621579446966e-05,3.058621579446966e-05
692000,91.30555555555556,low_y_high_z,2.9177601648266614e-07,2.5154954716431696e-06,3.059182553701703e-05,3.059182553701703e-05
692000,91.30555555555556,high_y_low_z,3.0132265108738287e-07,2.521172864205569e-06,3.0591154418272e-05,3.0591154418272e-05
692000,91.30555555555556,high_y_high_z,3.025493345749604e-07,2.525861062292144e-06,3.062743295002336e-05,3.062743295002336e-05
692500,91.37152777777779,low_y_low_z,3.4625577861429097e-07,2.533224769056503e-06,3.060685689140755e-05,3.060685689140755e-05
692500,91.37152777777779,low_y_high_z,2.9012681264560787e-07,2.5174267931797255e-06,3.0579659630657984e-05,3.0579659630657984e-05
692500,91.37152777777779,high_y_low_z,3.0969957891244383e-07,2.51791603803444e-06,3.060782602667612e-05,3.060782602667612e-05
692500,91.37152777777779,high_y_high_z,3.008624086713976e-07,2.5285913082330527e-06,3.063297519485622e-05,3.063297519485622e-05
693000,91.4375,low_y_low_z,3.472717972980924e-07,2.5356210735309355e-06,3.061598762503357e-05,3.061598762503357e-05
693000,91.4375,low_y_high_z,2.867690954245729e-07,2.509267265840958e-06,3.0561800901650414e-05,3.0561800901650414e-05
693000,91.4375,high_y_low_z,3.1127329777138804e-07,2.5270093547257297e-06,3.063479438757672e-05,3.063479438757672e-05
693000,91.4375,high_y_high_z,3.032723589759992e-07,2.522348761840437e-06,3.0633256563217004e-05,3.0633256563217004e-05
693500,91.50347222222223,low_y_low_z,3.475423664090628e-07,2.540376544400486e-06,3.0616624237069025e-05,3.0616624237069025e-05
693500,91.50347222222223,low_y_high_z,2.8445334640689186e-07,2.511685270240494e-06,3.059483374014278e-05,3.059483374014278e-05
693500,91.50347222222223,high_y_low_z,3.125177307264913e-07,2.535618797220371e-06,3.063347966278114e-05,3.063347966278114e-05
693500,91.50347222222223,high_y_high_z,3.0477099514969947e-07,2.5309873757995106e-06,3.0644379754737e-05,3.0644379754737e-05
694000,91.56944444444444,low_y_low_z,3.515706810786402e-07,2.5332367756545018e-06,3.063242216897264e-05,3.063242216897264e-05
694000,91.56944444444444,low_y_high_z,2.796435375083417e-07,2.5195921453465514e-06,3.060224934821716e-05,3.060224934821716e-05
694000,91.56944444444444,high_y_low_z,3.1036941699457856e-07,2.528984392994717e-06,3.0618495521413063e-05,3.0618495521413063e-05
694000,91.56944444444444,high_y_high_z,3.0874242056433913e-07,2.522606591593462e-06,3.064428085458616e-05,3.064428085458616e-05
694500,91.63541666666667,low_y_low_z,3.4897342689790307e-07,2.5481368070392604e-06,3.0631491052133626e-05,3.0631491052133626e-05
694500,91.63541666666667,low_y_high_z,2.8798691331983943e-07,2.51468056798463e-06,3.060689602235611e-05,3.060689602235611e-05
694500,91.63541666666667,high_y_low_z,3.111828189101653e-07,2.5338065388553267e-06,3.062018763397837e-05,3.062018763397837e-05
694500,91.63541666666667,high_y_high_z,3.056864275260861e-07,2.5226918448992018e-06,3.065694433298992e-05,3.065694433298992e-05
695000,91.70138888888889,low_y_low_z,3.491112546422888e-07,2.5312151398324343e-06,3.064801070611163e-05,3.064801070611163e-05
695000,91.70138888888889,low_y_high_z,2.818506403349907e-07,2.511343611589678e-06,3.062457085294437e-05,3.062457085294437e-05
695000,91.70138888888889,high_y_low_z,3.0763667371057014e-07,2.528341845339686e-06,3.061948948421552e-05,3.061948948421552e-05
695000,91.70138888888889,high_y_high_z,3.1332272595924347e-07,2.528484600445546e-06,3.067120027564214e-05,3.067120027564214e-05
695500,91.76736111111111,low_y_low_z,3.497724722045654e-07,2.5276442584478496e-06,3.064562042480981e-05,3.064562042480981e-05
695500,91.76736111111111,low_y_high_z,2.820312385865783e-07,2.521587647269674e-06,3.061695665984329e-05,3.061695665984329e-05
695500,91.76736111111111,high_y_low_z,3.1283642418175097e-07,2.5348520488550846e-06,3.064552878898358e-05,3.064552878898358e-05
695500,91.76736111111111,high_y_high_z,3.110165852704746e-07,2.5361446321498108e-06,3.068428150088646e-05,3.068428150088646e-05
696000,91.83333333333334,low_y_low_z,3.5264271376497854e-07,2.530615623704115e-06,3.062780454507727e-05,3.062780454507727e-05
696000,91.83333333333334,low_y_high_z,2.8200335753351197e-07,2.532012261126128e-06,3.065187991537447e-05,3.065187991537447e-05
696000,91.83333333333334,high_y_low_z,3.140594890330178e-07,2.532288349727754e-06,3.065136785040602e-05,3.065136785040602e-05
696000,91.83333333333334,high_y_high_z,3.094401552526029e-07,2.5385891118037823e-06,3.069327664910569e-05,3.069327664910569e-05
696500,91.89930555555556,low_y_low_z,3.5291010802452724e-07,2.542057658083802e-06,3.0648593198978296e-05,3.0648593198978296e-05
696500,91.89930555555556,low_y_high_z,2.802774829170986e-07,2.5258635926405813e-06,3.063207255150962e-05,3.063207255150962e-05
696500,91.89930555555556,high_y_low_z,3.168393892035039e-07,2.536774613752252e-06,3.0644689725535454e-05,3.0644689725535454e-05
696500,91.89930555555556,high_y_high_z,3.0490901569287207e-07,2.539986525612536e-06,3.0721995663953316e-05,3.0721995663953316e-05
697000,91.96527777777779,low_y_low_z,3.48792560570335e-07,2.5394270322173618e-06,3.067639632882303e-05,3.067639632882303e-05
697000,91.96527777777779,low_y_high_z,2.7191983925094125e-07,2.5164559283711946e-06,3.062715439289834e-05,3.062715439289834e-05
697000,91.96527777777779,high_y_low_z,3.209403148429356e-07,2.536440148914436e-06,3.06708496396726e-05,3.06708496396726e-05
697000,91.96527777777779,high_y_high_z,3.129988641947004e-07,2.538433059545028e-06,3.069762075263114e-05,3.069762075263114e-05
697500,92.03125,low_y_low_z,3.4455159829664864e-07,2.5356413490044193e-06,3.067632689327875e-05,3.067632689327875e-05
697500,92.03125,low_y_high_z,2.6897981086645903e-07,2.5238856466984743e-06,3.063616227260934e-05,3.063616227260934e-05
697500,92.03125,high_y_low_z,3.2483938619074566e-07,2.534573970689983e-06,3.0683828797578647e-05,3.0683828797578647e-05
697500,92.03125,high_y_high_z,3.1566444171396256e-07,2.5365228195256026e-06,3.06820655551629e-05,3.06820655551629e-05
698000,92.09722222222223,low_y_low_z,3.4652396644671e-07,2.55782671493468e-06,3.069250207766431e-05,3.069250207766431e-05
698000,92.09722222222223,low_y_high_z,2.68398971746347e-07,2.5248508370545405e-06,3.06485652960792e-05,3.06485652960792e-05
698000,92.09722222222223,high_y_low_z,3.2698432112757585e-07,2.5328614728285604e-06,3.067695521681236e-05,3.067695521681236e-05
698000,92.09722222222223,high_y_high_z,3.133612523808938e-07,2.5371485119299627e-06,3.0683041065926326e-05,3.0683041065926326e-05
698500,92.16319444444444,low_y_low_z,3.483420847002024e-07,2.534365931563775e-06,3.06582515901591e-05,3.06582515901591e-05
698500,92.16319444444444,low_y_high_z,2.701154885544393e-07,2.532506521969021e-06,3.067128366627066e-05,3.067128366627066e-05
698500,92.16319444444444,high_y_low_z,3.2794278939504025e-07,2.5439001914887688e-06,3.069266954112338e-05,3.069266954112338e-05
698500,92.16319444444444,high_y_high_z,3.1197720630562674e-07,2.5245430521169884e-06,3.068754524571706e-05,3.068754524571706e-05
699000,92.22916666666667,low_y_low_z,3.5515903021023574e-07,2.531105103199866e-06,3.06778242999656e-05,3.06778242999656e-05
699000,92.22916666666667,low_y_high_z,2.691586591350941e-07,2.531505524639244e-06,3.069241092745538e-05,3.069241092745538e-05
699000,92.22916666666667,high_y_low_z,3.2769810036049536e-07,2.544422428463983e-06,3.072621194897979e-05,3.072621194897979e-05
699000,92.22916666666667,high_y_high_z,3.0772552753797147e-07,2.5354383680022795e-06,3.0672040680608324e-05,3.0672040680608324e-05
699500,92.29513888888889,low_y_low_z,3.554082949689339e-07,2.5409552772492663e-06,3.067996040121066e-05,3.067996040121066e-05
699500,92.29513888888889,low_y_high_z,2.7440866485728253e-07,2.539607870910416e-06,3.068879182458372e-05,3.068879182458372e-05
699500,92.29513888888889,high_y_low_z,3.298554692080066e-07,2.523974409414359e-06,3.072883004909894e-05,3.072883004909894e-05
699500,92.29513888888889,high_y_high_z,3.01339796431374e-07,2.543138816076385e-06,3.066952992507865e-05,3.066952992507865e-05
700000,92.36111111111111,low_y_low_z,3.6152548268508486e-07,2.5464465649931015e-06,3.0674412590943464e-05,3.0674412590943464e-05
700000,92.36111111111111,low_y_high_z,2.7797725946488727e-07,2.5300225805373345e-06,3.070825113355686e-05,3.070825113355686e-05
700000,92.36111111111111,high_y_low_z,3.23568596807691e-07,2.543758202382837e-06,3.0725520231385803e-05,3.0725520231385803e-05
700000,92.36111111111111,high_y_high_z,2.943669911857609e-07,2.540904562985082e-06,3.067729146129544e-05,3.067729146129544e-05
700500,92.42708333333334,low_y_low_z,3.6071728743394845e-07,2.557050656783335e-06,3.067107547480831e-05,3.067107547480831e-05
700500,92.42708333333334,low_y_high_z,2.8432067027944505e-07,2.522740177830105e-06,3.070562913095795e-05,3.070562913095795e-05
700500,92.42708333333334,high_y_low_z,3.169922968497461e-07,2.545290740179793e-06,3.074781329582131e-05,3.074781329582131e-05
700500,92.42708333333334,high_y_high_z,2.973011848671117e-07,2.527501343535796e-06,3.0683129445798994e-05,3.0683129445798994e-05
701000,92.49305555555556,low_y_low_z,3.662641806116874e-07,2.549978867753072e-06,3.067616645822201e-05,3.067616645822201e-05
701000,92.49305555555556,low_y_high_z,2.890594208927326e-07,2.5330564993785714e-06,3.0715561132361754e-05,3.0715561132361754e-05
701000,92.49305555555556,high_y_low_z,3.102847466153934e-07,2.5458701479872727e-06,3.074466442156173e-05,3.074466442156173e-05
701000,92.49305555555556,high_y_high_z,2.930602638319414e-07,2.5551802094967897e-06,3.069195872876945e-05,3.069195872876945e-05
701500,92.55902777777779,low_y_low_z,3.620307002811729e-07,2.539022634975946e-06,3.06873619930675e-05,3.06873619930675e-05
701500,92.55902777777779,low_y_high_z,2.9242368371036814e-07,2.5399697552067276e-06,3.0714434537964386e-05,3.0714434537964386e-05
701500,92.55902777777779,high_y_low_z,3.143819853502284e-07,2.5475868859551264e-06,3.073876515728475e-05,3.073876515728475e-05
701500,92.55902777777779,high_y_high_z,2.92933148540942e-07,2.529426013965818e-06,3.068513966683706e-05,3.068513966683706e-05
702000,92.625,low_y_low_z,3.643038965343623e-07,2.5362664845161198e-06,3.070095827809116e-05,3.070095827809116e-05
702000,92.625,low_y_high_z,2.9587364300369544e-07,2.554404682056906e-06,3.071314181573255e-05,3.071314181573255e-05
702000,92.625,high_y_low_z,3.167182166838434e-07,2.550894548352467e-06,3.075653414553889e-05,3.075653414553889e-05
702000,92.625,high_y_high_z,2.894530149325028e-07,2.542287915330305e-06,3.067648277485325e-05,3.067648277485325e-05
702500,92.69097222222223,low_y_low_z,3.61342494515513e-07,2.5465618929659603e-06,3.0710322114046816e-05,3.0710322114046816e-05
702500,92.69097222222223,low_y_high_z,2.9661342100168245e-07,2.541905543991047e-06,3.071698863860305e-05,3.071698863860305e-05
702500,92.69097222222223,high_y_low_z,3.1879108957017646e-07,2.5411193365110696e-06,3.0761901840775275e-05,3.0761901840775275e-05
702500,92.69097222222223,high_y_high_z,2.891842310878526e-07,2.543134782937515e-06,3.068653407093608e-05,3.068653407093608e-05
703000,92.75694444444444,low_y_low_z,3.576358612971082e-07,2.5409157926109426e-06,3.074658912496428e-05,3.074658912496428e-05
703000,92.75694444444444,low_y_high_z,2.9064314916904835e-07,2.5434018560011715e-06,3.069897864137976e-05,3.069897864137976e-05
703000,92.75694444444444,high_y_low_z,3.236362160525321e-07,2.5449625177776453e-06,3.076906711477716e-05,3.076906711477716e-05
703000,92.75694444444444,high_y_high_z,2.9215333250304185e-07,2.54253886241081e-06,3.068804277497699e-05,3.068804277497699e-05
703500,92.82291666666667,low_y_low_z,3.611361102964828e-07,2.553496940784388e-06,3.075213781402586e-05,3.075213781402586e-05
703500,92.82291666666667,low_y_high_z,2.813841318756949e-07,2.5453161607757456e-06,3.070151202563667e-05,3.070151202563667e-05
703500,92.82291666666667,high_y_low_z,3.2380310103162143e-07,2.5430313584565225e-06,3.074993166308815e-05,3.074993166308815e-05
703500,92.82291666666667,high_y_high_z,2.962146207764835e-07,2.5344056321471215e-06,3.071146778785547e-05,3.071146778785547e-05
704000,92.88888888888889,low_y_low_z,3.643934288548065e-07,2.5556158150096465e-06,3.077145940116371e-05,3.077145940116371e-05
704000,92.88888888888889,low_y_high_z,2.765638352077456e-07,2.5334084068418685e-06,3.069074917410814e-05,3.069074917410814e-05
704000,92.88888888888889,high_y_low_z,3.256895418272315e-07,2.548157854766241e-06,3.076676484254535e-05,3.076676484254535e-05
704000,92.88888888888889,high_y_high_z,2.934138383594794e-07,2.5510588183718516e-06,3.070739295922057e-05,3.070739295922057e-05
704500,92.95486111111111,low_y_low_z,3.5753714323249553e-07,2.556224459699527e-06,3.076571010551723e-05,3.076571010551723e-05
704500,92.95486111111111,low_y_high_z,2.7108608488600796e-07,2.540604792442872e-06,3.0699616693733615e-05,3.0699616693733615e-05
704500,92.95486111111111,high_y_low_z,3.34717875584456e-07,2.5436690205652816e-06,3.0746825324658306e-05,3.0746825324658306e-05
704500,92.95486111111111,high_y_high_z,2.9455632381031625e-07,2.5508302672478452e-06,3.073617769519922e-05,3.073617769519922e-05
705000,93.02083333333334,low_y_low_z,3.5275137265617586e-07,2.5673040365539775e-06,3.075468713587642e-05,3.075468713587642e-05
705000,93.02083333333334,low_y_high_z,2.8156933881935967e-07,2.553413014810205e-06,3.071486071627797e-05,3.071486071627797e-05
705000,93.02083333333334,high_y_low_z,3.276875720375598e-07,2.54637272255549e-06,3.076160324806111e-05,3.076160324806111e-05
705000,93.02083333333334,high_y_high_z,2.948949990090753e-07,2.542455177304253e-06,3.0735883031517505e-05,3.0735883031517505e-05
705500,93.08680555555556,low_y_low_z,3.499242005431268e-07,2.551247366565291e-06,3.075878439505503e-05,3.075878439505503e-05
705500,93.08680555555556,low_y_high_z,2.897929225052069e-07,2.533079388025304e-06,3.070813109898164e-05,3.070813109898164e-05
705500,93.08680555555556,high_y_low_z,3.2553276901706514e-07,2.551902686840676e-06,3.075899312600571e-05,3.075899312600571e-05
705500,93.08680555555556,high_y_high_z,2.8789387077169707e-07,2.5496129252123006e-06,3.0730274969050505e-05,3.0730274969050505e-05
706000,93.15277777777779,low_y_low_z,3.550939135652591e-07,2.5556619667984753e-06,3.077576717737868e-05,3.077576717737868e-05
706000,93.15277777777779,low_y_high_z,2.84120618380737e-07,2.5498229741566908e-06,3.071490114658925e-05,3.071490114658925e-05
706000,93.15277777777779,high_y_low_z,3.191741749239926e-07,2.548179344832195e-06,3.0766749244882746e-05,3.0766749244882746e-05
706000,93.15277777777779,high_y_high_z,2.992789539369489e-07,2.551647359578227e-06,3.074015829193247e-05,3.074015829193247e-05
706500,93.21875,low_y_low_z,3.4712548484370664e-07,2.551725278468508e-06,3.077283259924382e-05,3.077283259924382e-05
706500,93.21875,low_y_high_z,2.912561165257576e-07,2.5460652966502633e-06,3.07089202919652e-05,3.07089202919652e-05
706500,93.21875,high_y_low_z,3.1987611326942224e-07,2.5505367963210954e-06,3.0768356422561625e-05,3.0768356422561625e-05
706500,93.21875,high_y_high_z,3.0447957619626053e-07,2.5488354042662256e-06,3.0729184810803674e-05,3.0729184810803674e-05
707000,93.28472222222223,low_y_low_z,3.486928522504872e-07,2.5456089290012883e-06,3.075470159108347e-05,3.075470159108347e-05
707000,93.28472222222223,low_y_high_z,2.9493978402115526e-07,2.5489728154551555e-06,3.072989256172187e-05,3.072989256172187e-05
707000,93.28472222222223,high_y_low_z,3.1328003882764763e-07,2.5545344380139617e-06,3.078154283550522e-05,3.078154283550522e-05
707000,93.28472222222223,high_y_high_z,3.0407745193278844e-07,2.5541654406342088e-06,3.074603097581737e-05,3.074603097581737e-05
707500,93.35069444444444,low_y_low_z,3.4642252125900556e-07,2.5629680849512804e-06,3.076753453378765e-05,3.076753453378765e-05
707500,93.35069444444444,low_y_high_z,2.936730501135348e-07,2.557440383761747e-06,3.074159493379711e-05,3.074159493379711e-05
707500,93.35069444444444,high_y_low_z,3.1658232470536706e-07,2.5659155386913365e-06,3.079226917171975e-05,3.079226917171975e-05
707500,93.35069444444444,high_y_high_z,3.019929106074184e-07,2.5532163686263885e-06,3.075490221683787e-05,3.075490221683787e-05
708000,93.41666666666667,low_y_low_z,3.444815895429464e-07,2.5603788282072545e-06,3.0773487194299414e-05,3.0773487194299414e-05
708000,93.41666666666667,low_y_high_z,2.9569562760474955e-07,2.5547230256409954e-06,3.074085506203458e-05,3.074085506203458e-05
708000,93.41666666666667,high_y_low_z,3.159374913677889e-07,2.562445670156027e-06,3.079368217985023e-05,3.079368217985023e-05
708000,93.41666666666667,high_y_high_z,3.017040046942663e-07,2.5443096335087606e-06,3.077594221289835e-05,3.077594221289835e-05
708500,93.48263888888889,low_y_low_z,3.4442987930415995e-07,2.5620206041131365e-06,3.0796384843453594e-05,3.0796384843453594e-05
708500,93.48263888888889,low_y_high_z,2.9755775084760895e-07,2.5496921122892966e-06,3.07407774680279e-05,3.07407774680279e-05
708500,93.48263888888889,high_y_low_z,3.159942353984149e-07,2.563344562026786e-06,3.078604520012478e-05,3.078604520012478e-05
708500,93.48263888888889,high_y_high_z,3.055396339151319e-07,2.5517580120756367e-06,3.077892114954838e-05,3.077892114954838e-05
709000,93.54861111111111,low_y_low_z,3.472953147723214e-07,2.566324399656257e-06,3.081360056839821e-05,3.081360056839821e-05
709000,93.54861111111111,low_y_high_z,2.951577120115362e-07,2.564865748370114e-06,3.0736978419728346e-05,3.0736978419728346e-05
709000,93.54861111111111,high_y_low_z,3.1150844006517063e-07,2.557551388272735e-06,3.0799502853915565e-05,3.0799502853915565e-05
709000,93.54861111111111,high_y_high_z,3.0418023516045416e-07,2.559715658165719e-06,3.0785336698862934e-05,3.0785336698862934e-05
709500,93.61458333333334,low_y_low_z,3.50045566844136e-07,2.555781677402275e-06,3.083425127618781e-05,3.083425127618781e-05
709500,93.61458333333334,low_y_high_z,2.950274874831811e-07,2.563790423590077e-06,3.075124046656214e-05,3.075124046656214e-05
709500,93.61458333333334,high_y_low_z,3.108941372750999e-07,2.5605192985658292e-06,3.080174483715232e-05,3.080174483715232e-05
709500,93.61458333333334,high_y_high_z,3.032189580189939e-07,2.563249935662183e-06,3.077993503243566e-05,3.077993503243566e-05
710000,93.68055555555556,low_y_low_z,3.4247041324689336e-07,2.5670187011659445e-06,3.0808345597482713e-05,3.0808345597482713e-05
710000,93.68055555555556,low_y_high_z,2.975593260971401e-07,2.557197649156268e-06,3.0761493113279016e-05,3.0761493113279016e-05
710000,93.68055555555556,high_y_low_z,3.1405218948900116e-07,2.5691280938812173e-06,3.0806860833409854e-05,3.0806860833409854e-05
710000,93.68055555555556,high_y_high_z,2.993530376115651e-07,2.5493476097870737e-06,3.080211512775697e-05,3.080211512775697e-05
710500,93.74652777777779,low_y_low_z,3.440644530953363e-07,2.5694513741659885e-06,3.084296376538543e-05,3.084296376538543e-05
710500,93.74652777777779,low_y_high_z,3.087196570988011e-07,2.556652208217141e-06,3.073970035444257e-05,3.073970035444257e-05
710500,93.74652777777779,high_y_low_z,3.1810956516348174e-07,2.5714162616478257e-06,3.082062229197973e-05,3.082062229197973e-05
710500,93.74652777777779,high_y_high_z,2.8538498465036376e-07,2.5676182299576687e-06,3.080608002886597e-05,3.080608002886597e-05
711000,93.8125,low_y_low_z,3.386588556667913e-07,2.5667288320526163e-06,3.083440425296655e-05,3.083440425296655e-05
711000,93.8125,low_y_high_z,3.0634168391019793e-07,2.564023761400116e-06,3.075749973479255e-05,3.075749973479255e-05
711000,93.8125,high_y_low_z,3.1741210686008207e-07,2.5606635298629305e-06,3.082397200083286e-05,3.082397200083286e-05
711000,93.8125,high_y_high_z,2.898049218826821e-07,2.5478478190355173e-06,3.0814000399567213e-05,3.0814000399567213e-05
711500,93.87847222222223,low_y_low_z,3.318198451888158e-07,2.569677069913649e-06,3.082227823547583e-05,3.082227823547583e-05
711500,93.87847222222223,low_y_high_z,3.097684295792374e-07,2.558875679351284e-06,3.074477886501285e-05,3.074477886501285e-05
711500,93.87847222222223,high_y_low_z,3.2682618582223463e-07,2.5633804003704274e-06,3.0821786081483145e-05,3.0821786081483145e-05
711500,93.87847222222223,high_y_high_z,2.8600995887877123e-07,2.565354871662701e-06,3.082211543417536e-05,3.082211543417536e-05
712000,93.94444444444444,low_y_low_z,3.368672160283503e-07,2.559389927798409e-06,3.082388848013163e-05,3.082388848013163e-05
712000,93.94444444444444,low_y_high_z,3.0981563540849757e-07,2.5654869707405573e-06,3.075577137189622e-05,3.075577137189622e-05
712000,93.94444444444444,high_y_low_z,3.205551158914387e-07,2.578112604391626e-06,3.081293787872989e-05,3.081293787872989e-05
712000,93.94444444444444,high_y_high_z,2.828859154586991e-07,2.5717413292367006e-06,3.082913779303938e-05,3.082913779303938e-05
712500,94.01041666666667,low_y_low_z,3.3596800410270753e-07,2.5616276852344423e-06,3.083366059780365e-05,3.083366059780365e-05
712500,94.01041666666667,low_y_high_z,3.0934149570546554e-07,2.5592275822835404e-06,3.0781062411731737e-05,3.0781062411731737e-05
712500,94.01041666666667,high_y_low_z,3.20511015485759e-07,2.5634078587685717e-06,3.083828869589598e-05,3.083828869589598e-05
712500,94.01041666666667,high_y_high_z,2.834178998085499e-07,2.5784157182894555e-06,3.082638323451676e-05,3.082638323451676e-05
713000,94.07638888888889,low_y_low_z,3.3708550304888884e-07,2.5706446458800296e-06,3.082198504363564e-05,3.082198504363564e-05
713000,94.07638888888889,low_y_high_z,3.076591576515478e-07,2.5738560603045938e-06,3.0780609901579056e-05,3.0780609901579056e-05
713000,94.07638888888889,high_y_low_z,3.224686554478745e-07,2.5604876163092897e-06,3.080738953510939e-05,3.080738953510939e-05
713000,94.07638888888889,high_y_high_z,2.838778012917574e-07,2.5610551678808423e-06,3.083569753945363e-05,3.083569753945363e-05
713500,94.14236111111111,low_y_low_z,3.3427972851130013e-07,2.5681361238045617e-06,3.082879369985591e-05,3.082879369985591e-05
713500,94.14236111111111,low_y_high_z,3.048263652098898e-07,2.5673893840481113e-06,3.077865466530123e-05,3.077865466530123e-05
713500,94.14236111111111,high_y_low_z,3.2239538290602806e-07,2.5628279357107865e-06,3.0860304710042076e-05,3.0860304710042076e-05
713500,94.14236111111111,high_y_high_z,2.840901463517272e-07,2.570543893559919e-06,3.086898115465148e-05,3.086898115465148e-05
714000,94.20833333333334,low_y_low_z,3.284768895727341e-07,2.5655699255181344e-06,3.0842550966301304e-05,3.0842550966301304e-05
714000,94.20833333333334,low_y_high_z,3.011216793096891e-07,2.5726867995613893e-06,3.079163596367166e-05,3.079163596367166e-05
714000,94.20833333333334,high_y_low_z,3.2444784445944823e-07,2.5692299848717335e-06,3.084169530621208e-05,3.084169530621208e-05
714000,94.20833333333334,high_y_high_z,2.889398466076879e-07,2.576922435100515e-06,3.0862284182733705e-05,3.0862284182733705e-05
714500,94.27430555555556,low_y_low_z,3.236932791669221e-07,2.566607379426061e-06,3.0841705857105674e-05,3.0841705857105674e-05
714500,94.27430555555556,low_y_high_z,3.1100696119264845e-07,2.5538108281743426e-06,3.077443380041587e-05,3.077443380041587e-05
714500,94.27430555555556,high_y_low_z,3.2195737738548614e-07,2.565876184798726e-06,3.085450761681815e-05,3.085450761681815e-05
714500,94.27430555555556,high_y_high_z,2.898419100243172e-07,2.577955596589857e-06,3.08505765534133e-05,3.08505765534133e-05
715000,94.34027777777779,low_y_low_z,3.1821419256635127e-07,2.572792552538335e-06,3.08738567138868e-05,3.08738567138868e-05
715000,94.34027777777779,low_y_high_z,3.1253708771141597e-07,2.5599555093438805e-06,3.0762181065694605e-05,3.0762181065694605e-05
715000,94.34027777777779,high_y_low_z,3.265730566950209e-07,2.5785295582765497e-06,3.0857384815428125e-05,3.0857384815428125e-05
715000,94.34027777777779,high_y_high_z,2.8904738915161807e-07,2.5673426838477215e-06,3.086250323435624e-05,3.086250323435624e-05
715500,94.40625,low_y_low_z,3.17483624201074e-07,2.5669727634512557e-06,3.085664472750385e-05,3.085664472750385e-05
715500,94.40625,low_y_high_z,3.118279637267112e-07,2.5616674769831432e-06,3.07919070951878e-05,3.07919070951878e-05
715500,94.40625,high_y_low_z,3.240591557399881e-07,2.5682441059181723e-06,3.0861158853229454e-05,3.0861158853229454e-05
715500,94.40625,high_y_high_z,2.9032893108515754e-07,2.5752266282672228e-06,3.086961823887474e-05,3.086961823887474e-05
716000,94.47222222222223,low_y_low_z,3.239995656652652e-07,2.5733109491096e-06,3.0868137410226653e-05,3.0868137410226653e-05
716000,94.47222222222223,low_y_high_z,3.0511045842440494e-07,2.5634923591649648e-06,3.0813467982814316e-05,3.0813467982814316e-05
716000,94.47222222222223,high_y_low_z,3.2211803568295943e-07,2.5837102682198206e-06,3.0890993621947786e-05,3.0890993621947786e-05
716000,94.47222222222223,high_y_high_z,2.9012947479202977e-07,2.579781476002432e-06,3.086575324555774e-05,3.086575324555774e-05
716500,94.53819444444444,low_y_low_z,3.218506919253861e-07,2.562471075455928e-06,3.085426167426269e-05,3.085426167426269e-05
716500,94.53819444444444,low_y_high_z,3.0585733704019334e-07,2.573294045878413e-06,3.081042687833053e-05,3.081042687833053e-05
716500,94.53819444444444,high_y_low_z,3.256409751263349e-07,2.5797658785217024e-06,3.089090747795727e-05,3.089090747795727e-05
716500,94.53819444444444,high_y_high_z,2.8963001025942657e-07,2.5659514985184436e-06,3.085819742147936e-05,3.085819742147936e-05
