step,omega_ci_t,region,q_parallel_mean,q_parallel_abs_mean,q_perp_mean,q_perp_abs_mean
620500,81.87152777777779,high_y_low_z,1.2448599532171045e-07,2.842123706290765e-06,4.0010074123605736e-05,4.0010074123605736e-05
620500,81.87152777777779,high_y_high_z,8.03741340658984e-08,2.8387136623274386e-06,3.9724736021099057e-05,3.9724736021099057e-05
621000,81.9375,low_y_low_z,4.002094061987439e-07,2.8815938670045985e-06,4.0347955328450745e-05,4.0347955328450745e-05
621000,81.9375,low_y_high_z,2.9514706932083427e-07,2.879274919902773e-06,4.004770448503344e-05,4.004770448503344e-05
621000,81.9375,high_y_low_z,1.192604432553023e-07,2.831806409698081e-06,4.003452994824261e-05,4.003452994824261e-05
621000,81.9375,high_y_high_z,8.570564404702397e-08,2.8344874547433817e-06,3.973732590807037e-05,3.973732590807037e-05
621500,82.00347222222223,low_y_low_z,4.019490022504593e-07,2.8759997545172155e-06,4.03530536275512e-05,4.03530536275512e-05
621500,82.00347222222223,low_y_high_z,2.921124033131914e-07,2.8818405364960417e-06,4.0042867741941406e-05,4.0042867741941406e-05
621500,82.00347222222223,high_y_low_z,1.2222085735782534e-07,2.8520835000796097e-06,4.005387300683275e-05,4.005387300683275e-05
621500,82.00347222222223,high_y_high_z,8.578650873678313e-08,2.840115433238688e-06,3.976744522061755e-05,3.976744522061755e-05
622000,82.06944444444444,low_y_low_z,3.9568019828098506e-07,2.8798896006406264e-06,4.036220013873581e-05,4.036220013873581e-05
622000,82.06944444444444,low_y_high_z,3.005879776716369e-07,2.8713806356667944e-06,4.004162397599937e-05,4.004162397599937e-05
622000,82.06944444444444,high_y_low_z,1.2741671758701328e-07,2.8394406504396734e-06,4.004707583297873e-05,4.004707583297873e-05
622000,82.06944444444444,high_y_high_z,8.29716985074337e-08,2.8184137576255912e-06,3.977278927495611e-05,3.977278927495611e-05
622500,82.13541666666667,low_y_low_z,3.930219353137396e-07,2.8858179985135534e-06,4.038272254941307e-05,4.038272254941307e-05
622500,82.13541666666667,low_y_high_z,3.022161151869671e-07,2.8597896314236235e-06,4.005785109855222e-05,4.005785109855222e-05
622500,82.13541666666667,high_y_low_z,1.2919344240339926e-07,2.8397119141832856e-06,4.00509778319728e-05,4.00509778319728e-05
622500,82.13541666666667,high_y_high_z,8.052845036515094e-08,2.8342812924533363e-06,3.981444557501391e-05,3.981444557501391e-05
623000,82.20138888888889,low_y_low_z,3.9812175289858864e-07,2.869611947712086e-06,4.0387989390090856e-05,4.0387989390090856e-05
623000,82.20138888888889,low_y_high_z,3.009321367740561e-07,2.866537267607721e-06,4.006108601911004e-05,4.006108601911004e-05
623000,82.20138888888889,high_y_low_z,1.219788968002927e-07,2.852153578444944e-06,4.0049254011741344e-05,4.0049254011741344e-05
623000,82.20138888888889,high_y_high_z,8.645041561254813e-08,2.8319172459182804e-06,3.9834530930862485e-05,3.9834530930862485e-05
623500,82.26736111111111,low_y_low_z,3.9495008741191924e-07,2.8858185850059215e-06,4.041231397740944e-05,4.041231397740944e-05
623500,82.26736111111111,low_y_high_z,3.037438001475123e-07,2.858753050698268e-06,4.006927580549932e-05,4.006927580549932e-05
623500,82.26736111111111,high_y_low_z,1.2083553053081776e-07,2.844275550138724e-06,4.00564450075935e-05,4.00564450075935e-05
623500,82.26736111111111,high_y_high_z,8.164790367270258e-08,2.8261577160573823e-06,3.9849968119103456e-05,3.9849968119103456e-05
624000,82.33333333333334,low_y_low_z,3.9640343665403347e-07,2.88860918344546e-06,4.0421117009783005e-05,4.0421117009783005e-05
624000,82.33333333333334,low_y_high_z,3.0720723716571225e-07,2.8651672756057388e-06,4.0058819114696096e-05,4.0058819114696096e-05
624000,82.33333333333334,high_y_low_z,1.1872781663081708e-07,2.846012041129325e-06,4.006860741722353e-05,4.006860741722353e-05
624000,82.33333333333334,high_y_high_z,7.39929467736111e-08,2.8381034112182115e-06,3.9872590334039993e-05,3.9872590334039993e-05
624500,82.39930555555556,low_y_low_z,4.0339240246841467e-07,2.8803950837624017e-06,4.043951360967575e-05,4.043951360967575e-05
624500,82.39930555555556,low_y_high_z,3.064788372946794e-07,2.874331281200021e-06,4.0070218313872576e-05,4.0070218313872576e-05
624500,82.39930555555556,high_y_low_z,1.1696538870066904e-07,2.8549664948145374e-06,4.0054747048319926e-05,4.0054747048319926e-05
624500,82.39930555555556,high_y_high_z,7.248662947984052e-08,2.8322977595862912e-06,3.990065910904002e-05,3.990065910904002e-05
625000,82.46527777777779,low_y_low_z,4.065869772055428e-07,2.8715727766963666e-06,4.045502319831518e-05,4.045502319831518e-05
625000,82.46527777777779,low_y_high_z,3.0571134402094385e-07,2.850111309344078e-06,4.007610755328461e-05,4.007610755328461e-05
625000,82.46527777777779,high_y_low_z,1.1096345394879571e-07,2.846798221931154e-06,4.0071264902541176e-05,4.0071264902541176e-05
625000,82.46527777777779,high_y_high_z,7.554014476296096e-08,2.839282810929195e-06,3.9904500139976874e-05,3.9904500139976874e-05
625500,82.53125,low_y_low_z,4.1039899529475855e-07,2.870680602397278e-06,4.0453066222516064e-05,4.0453066222516064e-05
625500,82.53125,low_y_high_z,3.0954578761689386e-07,2.8434540473378232e-06,4.009513274422516e-05,4.009513274422516e-05
625500,82.53125,high_y_low_z,1.043906016172467e-07,2.853290397970384e-06,4.0086059668599186e-05,4.0086059668599186e-05
625500,82.53125,high_y_high_z,7.812429334226514e-08,2.84481698467383e-06,3.992474260408893e-05,3.992474260408893e-05
626000,82.59722222222223,low_y_low_z,4.116797996622635e-07,2.8704706049593664e-06,4.0459641258503044e-05,4.0459641258503044e-05
626000,82.59722222222223,low_y_high_z,3.104118686301924e-07,2.8526306301730242e-06,4.010464370160032e-05,4.010464370160032e-05
626000,82.59722222222223,high_y_low_z,9.923778260425748e-08,2.8605202646912007e-06,4.0095726561695026e-05,4.0095726561695026e-05
626000,82.59722222222223,high_y_high_z,7.842319482567687e-08,2.83550230928275e-06,3.993141969390082e-05,3.993141969390082e-05
626500,82.66319444444444,low_y_low_z,4.0634605577834733e-07,2.8873848497796596e-06,4.046141698625435e-05,4.046141698625435e-05
626500,82.66319444444444,low_y_high_z,3.057015299858019e-07,2.84780425927717e-06,4.011961213159269e-05,4.011961213159269e-05
626500,82.66319444444444,high_y_low_z,1.0676555085556356e-07,2.841887923923794e-06,4.008661187525709e-05,4.008661187525709e-05
626500,82.66319444444444,high_y_high_z,8.270099149756751e-08,2.8259803841372936e-06,3.9949660989804835e-05,3.9949660989804835e-05
627000,82.72916666666667,low_y_low_z,4.044515636958729e-07,2.8742533020757446e-06,4.049073317863147e-05,4.049073317863147e-05
627000,82.72916666666667,low_y_high_z,3.154935105869008e-07,2.830085502485865e-06,4.0131001690088674e-05,4.0131001690088674e-05
627000,82.72916666666667,high_y_low_z,9.842881778642247e-08,2.8401817502803205e-06,4.007634948205394e-05,4.007634948205394e-05
627000,82.72916666666667,high_y_high_z,8.467473083360108e-08,2.8226519762638113e-06,3.996143624534508e-05,3.996143624534508e-05
627500,82.79513888888889,low_y_low_z,3.9475011061096183e-07,2.875561316244389e-06,4.051050948057845e-05,4.051050948057845e-05
627500,82.79513888888889,low_y_high_z,3.216637171931085e-07,2.8531755097559363e-06,4.014562670260843e-05,4.014562670260843e-05
627500,82.79513888888889,high_y_low_z,1.0246017495302102e-07,2.82766590633813e-06,4.007849718588031e-05,4.007849718588031e-05
627500,82.79513888888889,high_y_high_z,8.202410732933217e-08,2.825162600991556e-06,3.998382788632243e-05,3.998382788632243e-05
628000,82.86111111111111,low_y_low_z,3.942206621668557e-07,2.8525417777135927e-06,4.050450914746048e-05,4.050450914746048e-05
628000,82.86111111111111,low_y_high_z,3.2212494230704945e-07,2.8609865170274014e-06,4.016866289158313e-05,4.016866289158313e-05
628000,82.86111111111111,high_y_low_z,1.0355913050769707e-07,2.84175446297232e-06,4.008834284724679e-05,4.008834284724679e-05
628000,82.86111111111111,high_y_high_z,8.371989373741841e-08,2.8315201003267218e-06,4.000687167563146e-05,4.000687167563146e-05
628500,82.92708333333334,low_y_low_z,3.9822281710498706e-07,2.884940339224514e-06,4.050021805668048e-05,4.050021805668048e-05
628500,82.92708333333334,low_y_high_z,3.200726127175468e-07,2.852705589539788e-06,4.018166654281122e-05,4.018166654281122e-05
628500,82.92708333333334,high_y_low_z,1.0479751780044794e-07,2.8477749989229235e-06,4.00952014692103e-05,4.00952014692103e-05
628500,82.92708333333334,high_y_high_z,8.225607135322035e-08,2.843940251251593e-06,3.9998040419549386e-05,3.9998040419549386e-05
629000,82.99305555555556,low_y_low_z,3.9019306928636277e-07,2.878132697508055e-06,4.05152448279895e-05,4.05152448279895e-05
629000,82.99305555555556,low_y_high_z,3.210117510834264e-07,2.8602646454470635e-06,4.020169121647377e-05,4.020169121647377e-05
629000,82.99305555555556,high_y_low_z,1.0970588315759141e-07,2.843662972699391e-06,4.0111751539506486e-05,4.0111751539506486e-05
629000,82.99305555555556,high_y_high_z,8.134329717021783e-08,2.8341475667302073e-06,4.002127091978438e-05,4.002127091978438e-05
629500,83.05902777777779,low_y_low_z,3.851400733891536e-07,2.8831644951247707e-06,4.052143132908922e-05,4.052143132908922e-05
629500,83.05902777777779,low_y_high_z,3.1331198340779616e-07,2.8624741684785965e-06,4.0213192990085944e-05,4.0213192990085944e-05
629500,83.05902777777779,high_y_low_z,1.1495414864488653e-07,2.8452374545594636e-06,4.011953777991791e-05,4.011953777991791e-05
629500,83.05902777777779,high_y_high_z,8.526699283678144e-08,2.8396789224379e-06,4.0041748649853094e-05,4.0041748649853094e-05
630000,83.125,low_y_low_z,3.784982795184989e-07,2.8779546704523168e-06,4.053021562846332e-05,4.053021562846332e-05
630000,83.125,low_y_high_z,3.2173702696946445e-07,2.865212214350587e-06,4.0233630642463475e-05,4.0233630642463475e-05
630000,83.125,high_y_low_z,1.1385745656816459e-07,2.8381326316004683e-06,4.011794840825118e-05,4.011794840825118e-05
630000,83.125,high_y_high_z,8.574313544430039e-08,2.837238720699877e-06,4.0061216572881185e-05,4.0061216572881185e-05
630500,83.19097222222223,low_y_low_z,3.791067483028459e-07,2.8712279505556118e-06,4.05415071888652e-05,4.05415071888652e-05
630500,83.19097222222223,low_y_high_z,3.2126623624885947e-07,2.859011942239677e-06,4.023925973349959e-05,4.023925973349959e-05
630500,83.19097222222223,high_y_low_z,1.1513653656759885e-07,2.8471774461852386e-06,4.012583054288173e-05,4.012583054288173e-05
630500,83.19097222222223,high_y_high_z,8.635759703266917e-08,2.815389541967885e-06,4.0063363689540044e-05,4.0063363689540044e-05
631000,83.25694444444444,low_y_low_z,3.7450980686374233e-07,2.8689312939259168e-06,4.057513828078821e-05,4.057513828078821e-05
631000,83.25694444444444,low_y_high_z,3.235296410273849e-07,2.8412714255939478e-06,4.02508914624981e-05,4.02508914624981e-05
631000,83.25694444444444,high_y_low_z,1.1347726880406409e-07,2.827185504769e-06,4.01344657746601e-05,4.01344657746601e-05
631000,83.25694444444444,high_y_high_z,8.06346949236736e-08,2.835693432173724e-06,4.008631045038584e-05,4.008631045038584e-05
631500,83.32291666666667,low_y_low_z,3.7139427498718253e-07,2.86916649635652e-06,4.060040631744367e-05,4.060040631744367e-05
631500,83.32291666666667,low_y_high_z,3.231819033325597e-07,2.855817756425386e-06,4.026508122275903e-05,4.026508122275903e-05
631500,83.32291666666667,high_y_low_z,1.144592073067657e-07,2.82799425959509e-06,4.014594302235735e-05,4.014594302235735e-05
631500,83.32291666666667,high_y_high_z,8.009377656824616e-08,2.817644510157546e-06,4.010873548450966e-05,4.010873548450966e-05
632000,83.38888888888889,low_y_low_z,3.640105024802324e-07,2.8725758418554293e-06,4.0609935877139535e-05,4.0609935877139535e-05
632000,83.38888888888889,low_y_high_z,3.3069475662994e-07,2.85588548895737e-06,4.0275104669138364e-05,4.0275104669138364e-05
632000,83.38888888888889,high_y_low_z,1.1846329894426301e-07,2.837242046262716e-06,4.015087865158197e-05,4.015087865158197e-05
632000,83.38888888888889,high_y_high_z,7.559198082156208e-08,2.833757131115091e-06,4.0116945215698355e-05,4.0116945215698355e-05
632500,83.45486111111111,low_y_low_z,3.617524135624839e-07,2.8760742474885806e-06,4.062128588726373e-05,4.062128588726373e-05
632500,83.45486111111111,low_y_high_z,3.283694053100425e-07,2.859416715226141e-06,4.029654812639651e-05,4.029654812639651e-05
632500,83.45486111111111,high_y_low_z,1.1658474537079542e-07,2.843145225960559e-06,4.0147327340985854e-05,4.0147327340985854e-05
632500,83.45486111111111,high_y_high_z,8.342025123044186e-08,2.83044238067151e-06,4.012436907388535e-05,4.012436907388535e-05
633000,83.52083333333334,low_y_low_z,3.5929292636263684e-07,2.8728579088600123e-06,4.061316492845306e-05,4.061316492845306e-05
633000,83.52083333333334,low_y_high_z,3.238348833880335e-07,2.8607304386649226e-06,4.032558848076919e-05,4.032558848076919e-05
633000,83.52083333333334,high_y_low_z,1.1450771745017452e-07,2.8376138181665967e-06,4.0151908938752114e-05,4.0151908938752114e-05
633000,83.52083333333334,high_y_high_z,8.777420469008678e-08,2.8348991822304675e-06,4.014643080824296e-05,4.014643080824296e-05
633500,83.58680555555556,low_y_low_z,3.6321014027646495e-07,2.869103865163826e-06,4.062663917535765e-05,4.062663917535765e-05
633500,83.58680555555556,low_y_high_z,3.2594856883434124e-07,2.855530326382256e-06,4.034077785942766e-05,4.034077785942766e-05
633500,83.58680555555556,high_y_low_z,1.1077444702041843e-07,2.8356432376827747e-06,4.016111263337183e-05,4.016111263337183e-05
633500,83.58680555555556,high_y_high_z,8.681985933276552e-08,2.812539669425913e-06,4.0158276596757045e-05,4.0158276596757045e-05
634000,83.65277777777779,low_y_low_z,3.5707072819750786e-07,2.870829190293803e-06,4.062584852787891e-05,4.062584852787891e-05
634000,83.65277777777779,low_y_high_z,3.2546728653305394e-07,2.8376599584651085e-06,4.035016800201147e-05,4.035016800201147e-05
634000,83.65277777777779,high_y_low_z,1.1311850273917365e-07,2.8378315499582363e-06,4.015279419046792e-05,4.015279419046792e-05
634000,83.65277777777779,high_y_high_z,9.218262604126007e-08,2.8173606763683547e-06,4.0188827342883454e-05,4.0188827342883454e-05
634500,83.71875,low_y_low_z,3.535680234592685e-07,2.8708614130694148e-06,4.063744331052364e-05,4.063744331052364e-05
634500,83.71875,low_y_high_z,3.3130240506716145e-07,2.8542084113836647e-06,4.037638616109056e-05,4.037638616109056e-05
634500,83.71875,high_y_low_z,1.0263453981876272e-07,2.842477663825319e-06,4.0155910524268346e-05,4.0155910524268346e-05
634500,83.71875,high_y_high_z,9.59817521321269e-08,2.83069689243183e-06,4.02065764914969e-05,4.02065764914969e-05
635000,83.78472222222223,low_y_low_z,3.511058270876068e-07,2.8719699194002705e-06,4.064392002417391e-05,4.064392002417391e-05
635000,83.78472222222223,low_y_high_z,3.302711601512418e-07,2.846125771208633e-06,4.039228140328919e-05,4.039228140328919e-05
635000,83.78472222222223,high_y_low_z,9.957664411813228e-08,2.8219380569636503e-06,4.015279453273809e-05,4.015279453273809e-05
635000,83.78472222222223,high_y_high_z,1.0397499147497847e-07,2.8276872744363594e-06,4.0226248280451487e-05,4.0226248280451487e-05
635500,83.85069444444444,low_y_low_z,3.435415021430471e-07,2.8709535802642767e-06,4.0645416095071994e-05,4.0645416095071994e-05
635500,83.85069444444444,low_y_high_z,3.330811235472037e-07,2.8521728349119016e-06,4.038944536758523e-05,4.038944536758523e-05
635500,83.85069444444444,high_y_low_z,9.852035824030548e-08,2.8258387685828405e-06,4.016659177440766e-05,4.016659177440766e-05
635500,83.85069444444444,high_y_high_z,1.0535223069908909e-07,2.8215916066036525e-06,4.0236494199384804e-05,4.0236494199384804e-05
636000,83.91666666666667,low_y_low_z,3.3694946848491216e-07,2.8714750960156225e-06,4.065114052147607e-05,4.065114052147607e-05
636000,83.91666666666667,low_y_high_z,3.368510300674128e-07,2.849416342922291e-06,4.042355024495359e-05,4.042355024495359e-05
636000,83.91666666666667,high_y_low_z,9.565215136988255e-08,2.844928740678527e-06,4.016972789237936e-05,4.016972789237936e-05
636000,83.91666666666667,high_y_high_z,1.0745939866570255e-07,2.8214956944035374e-06,4.0250628995624746e-05,4.0250628995624746e-05
636500,83.98263888888889,low_y_low_z,3.3284642433658026e-07,2.8645316437121095e-06,4.0653244481310744e-05,4.0653244481310744e-05
636500,83.98263888888889,low_y_high_z,3.413898468814332e-07,2.844921676907997e-06,4.0439796667277846e-05,4.0439796667277846e-05
636500,83.98263888888889,high_y_low_z,9.880904787640857e-08,2.8403353535580007e-06,4.015368125289832e-05,4.015368125289832e-05
636500,83.98263888888889,high_y_high_z,1.0694679463396735e-07,2.83083705139184e-06,4.029854045339957e-05,4.029854045339957e-05
637000,84.04861111111111,low_y_low_z,3.3218388472350733e-07,2.877356731011142e-06,4.062777041954008e-05,4.062777041954008e-05
637000,84.04861111111111,low_y_high_z,3.4164809208266137e-07,2.8525100450020995e-06,4.0466708670091687e-05,4.0466708670091687e-05
637000,84.04861111111111,high_y_low_z,9.912218123280391e-08,2.8395638432375658e-06,4.015512037369639e-05,4.015512037369639e-05
637000,84.04861111111111,high_y_high_z,1.0633178692784097e-07,2.833262516038052e-06,4.031712769300415e-05,4.031712769300415e-05
637500,84.11458333333334,low_y_low_z,3.2926748405019254e-07,2.8949079584917868e-06,4.0642740773614157e-05,4.0642740773614157e-05
637500,84.11458333333334,low_y_high_z,3.4348351377132254e-07,2.8502655244149775e-06,4.047955060596915e-05,4.047955060596915e-05
637500,84.11458333333334,high_y_low_z,1.0202263012390753e-07,2.8323114734267246e-06,4.014812238619132e-05,4.014812238619132e-05
